horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
340,370,R1034,B1034,True,370.0,False,2089400
340,370,R1035,B1035,True,370.0,False,1561900
340,370,R1036,B1036,True,370.0,False,1649300
340,370,R1037,B1037,True,370.0,False,1506500
360,390,R994,B994,True,360.0,True,2089400
360,390,R997,B997,True,360.0,True,1972700
360,390,R1003,B1003,True,360.0,True,1508700
360,390,R1004,B1004,True,361.0,True,1509100
360,390,R1005,B1005,True,364.0,True,1508700
360,390,R1006,B1006,True,361.0,True,1505500
360,390,R1007,B1007,True,361.0,True,1981700
360,390,R1008,B1008,True,362.0,True,1474000
360,390,R1009,B1009,True,362.0,True,1509100
360,390,R1010,B1010,True,364.0,True,2212000
360,390,R1011,B1011,True,362.0,True,2099400
360,390,R1012,B1012,True,363.0,True,1508700
360,390,R1013,B1013,True,364.0,True,1505500
360,390,R1014,B1014,True,367.0,True,1160600
360,390,R1015,B1015,True,365.0,True,1506500
360,390,R1016,B1016,True,363.0,True,1817700
360,390,R1017,B1017,True,365.0,True,2099400
360,390,R1018,B1018,True,364.0,True,1509100
360,390,R1019,B1019,True,364.0,True,1816500
360,390,R1020,B1020,True,367.0,True,1972700
360,390,R1021,B1021,True,365.0,True,1428200
360,390,R1022,B1022,True,365.0,True,1649300
360,390,R1023,B1023,True,365.0,True,1506500
360,390,R1024,B1024,True,366.0,True,1388400
360,390,R1025,B1025,True,366.0,True,1699600
360,390,R1026,B1026,True,369.0,True,1160600
360,390,R1027,B1027,True,368.0,True,1649300
360,390,R1028,B1028,True,367.0,True,2224000
360,390,R1029,B1029,True,367.0,True,2212000
360,390,R1030,B1030,True,369.0,True,1508700
360,390,R1031,B1031,True,368.0,True,1388400
360,390,R1032,B1032,True,369.0,True,1487500
360,390,R1033,B1033,True,369.0,True,2099400
360,390,R1034,B1034,True,370.0,True,2089400
360,390,R1035,B1035,True,370.0,True,1561900
360,390,R1036,B1036,True,373.0,True,1649300
360,390,R1037,B1037,True,370.0,True,1506500
360,390,R1038,B1038,True,371.0,True,1388400
360,390,R1039,B1039,True,373.0,True,1160600
360,390,R1040,B1040,True,371.0,True,1649300
360,390,R1041,B1041,True,372.0,True,1509100
360,390,R1042,B1042,True,372.0,True,1650200
360,390,R1043,B1043,True,376.0,True,1508700
360,390,R1044,B1044,True,373.0,True,1505500
360,390,R1045,B1045,True,373.0,True,1496500
360,390,R1046,B1046,True,373.0,True,1506500
360,390,R1047,B1047,True,377.0,True,1678800
360,390,R1048,B1048,True,374.0,True,1438100
360,390,R1049,B1049,True,374.0,True,1736600
360,390,R1050,B1050,True,374.0,True,1678800
360,390,R1051,B1051,True,379.0,True,1478400
360,390,R1052,B1052,True,375.0,True,1509100
360,390,R1053,B1053,True,375.0,True,1649300
360,390,R1054,B1054,True,375.0,True,1506500
360,390,R1055,B1055,True,376.0,True,1478400
360,390,R1056,B1056,True,379.0,True,1561900
360,390,R1057,B1057,True,376.0,True,1428200
360,390,R1058,B1058,True,376.0,True,1649300
360,390,R1059,B1059,True,376.0,True,1981700
360,390,R1060,B1060,True,376.0,True,1541900
360,390,R1061,B1061,True,377.0,True,1458100
360,390,R1062,B1062,True,378.0,True,1388400
360,390,R1063,B1063,True,378.0,True,1678800
360,390,R1064,B1064,True,378.0,True,2089400
360,390,R1065,B1065,True,378.0,True,2099400
360,390,R1066,B1066,True,379.0,True,1505500
360,390,R1067,B1067,True,380.0,False,1509100
360,390,R1068,B1068,True,380.0,False,1537500
360,390,R1069,B1069,True,380.0,False,1660300
360,390,R1070,B1070,True,381.0,False,2100400
360,390,R1071,B1071,True,380.0,False,2582300
360,390,R1072,B1072,True,381.0,False,2090400
360,390,R1073,B1073,True,381.0,False,1496500
360,390,R1074,B1074,True,381.0,False,2100400
360,390,R1075,B1075,True,381.0,False,1541900
360,390,R1076,B1076,True,383.0,False,1922100
360,390,R1077,B1077,True,384.0,False,1480400
360,390,R1078,B1078,True,384.0,False,1679800
360,390,R1079,B1079,True,385.0,False,2090400
360,390,R1080,B1080,True,387.0,False,1480400
360,390,R1081,B1081,True,387.0,False,1973700
360,390,R1082,B1082,True,387.0,False,1818700
360,390,R1083,B1083,True,388.0,False,1486500
360,390,R1084,B1084,True,389.0,False,1509100
360,390,R1085,B1085,True,389.0,False,1677800
360,390,R1086,B1086,True,390.0,False,1480400
360,390,R1087,B1087,True,390.0,False,1901900
360,390,R1088,B1088,True,390.0,False,1496500
380,410,R1067,B1067,True,380.0,True,1509100
380,410,R1068,B1068,True,380.0,True,1537500
380,410,R1069,B1069,True,380.0,True,1660300
380,410,R1070,B1070,True,380.0,True,2100400
380,410,R1071,B1071,True,380.0,True,2582300
380,410,R1072,B1072,True,381.0,True,2090400
380,410,R1073,B1073,True,381.0,True,1496500
380,410,R1074,B1074,True,381.0,True,2100400
380,410,R1075,B1075,True,381.0,True,1541900
380,410,R1076,B1076,True,383.0,True,1922100
380,410,R1077,B1077,True,384.0,True,1480400
380,410,R1078,B1078,True,384.0,True,1679800
380,410,R1079,B1079,True,385.0,True,2090400
380,410,R1080,B1080,True,387.0,True,1480400
380,410,R1081,B1081,True,387.0,True,1973700
380,410,R1082,B1082,True,389.0,True,1818700
380,410,R1083,B1083,True,389.0,True,1486500
380,410,R1084,B1084,True,389.0,True,1509100
380,410,R1085,B1085,True,389.0,True,1677800
380,410,R1086,B1086,True,390.0,True,1480400
380,410,R1087,B1087,True,392.0,True,1901900
380,410,R1088,B1088,True,390.0,True,1496500
380,410,R1089,B1089,True,391.0,True,1561900
380,410,R1090,B1090,True,391.0,True,1506500
380,410,R1091,B1091,True,396.0,True,1660300
380,410,R1092,B1092,True,397.0,True,2261100
380,410,R1093,B1093,True,392.0,True,1506500
380,410,R1094,B1094,True,393.0,True,1938000
380,410,R1095,B1095,True,397.0,True,1679800
380,410,R1096,B1096,True,395.0,True,1816500
380,410,R1097,B1097,True,395.0,True,1429200
380,410,R1098,B1098,True,395.0,True,1650300
380,410,R1099,B1099,True,395.0,True,1689700
380,410,R1100,B1100,True,396.0,True,2077100
380,410,R1101,B1101,True,396.0,True,1506500
380,410,R1102,B1102,True,396.0,True,1660300
380,410,R1103,B1103,True,396.0,True,2272100
380,410,R1104,B1104,True,398.0,True,1486500
380,410,R1105,B1105,True,401.0,False,2077100
380,410,R1106,B1106,True,397.0,True,1530100
380,410,R1107,B1107,True,397.0,True,1496500
380,410,R1108,B1108,True,397.0,True,1506500
380,410,R1109,B1109,True,397.0,True,1541900
380,410,R1110,B1110,True,398.0,True,1480400
380,410,R1111,B1111,True,399.0,True,2077100
380,410,R1112,B1112,True,399.0,True,2100400
380,410,R1113,B1113,True,400.0,False,1471100
380,410,R1114,B1114,True,400.0,False,1922100
380,410,R1115,B1115,True,401.0,False,1480400
380,410,R1116,B1116,True,401.0,False,1506500
380,410,R1117,B1117,True,402.0,False,1650300
380,410,R1118,B1118,True,402.0,False,1537500
380,410,R1119,B1119,True,402.0,False,2067100
380,410,R1120,B1120,True,406.0,False,1679800
380,410,R1121,B1121,True,403.0,False,1679800
380,410,R1122,B1122,True,404.0,False,1496500
380,410,R1123,B1123,True,404.0,False,1506500
380,410,R1124,B1124,True,408.0,False,1679800
380,410,R1125,B1125,True,404.0,False,1541900
380,410,R1126,B1126,True,405.0,False,1480400
380,410,R1127,B1127,True,405.0,False,1650300
380,410,R1128,B1128,True,405.0,False,1537500
380,410,R1129,B1129,True,405.0,False,1471100
380,410,R1130,B1130,True,405.0,False,1679800
380,410,R1131,B1131,True,406.0,False,1509100
380,410,R1132,B1132,True,407.0,False,1496500
380,410,R1133,B1133,True,407.0,False,1973700
380,410,R1134,B1134,True,407.0,False,2077100
380,410,R1135,B1135,True,407.0,False,1689700
380,410,R1136,B1136,True,408.0,False,1428200
380,410,R1137,B1137,True,408.0,False,2100400
380,410,R1138,B1138,True,409.0,False,1509100
380,410,R1139,B1139,True,410.0,False,1561900
380,410,R1140,B1140,True,409.0,False,1506500
380,410,R1141,B1141,True,410.0,False,2077100
380,410,R1142,B1142,True,410.0,False,1509700
380,410,R1143,B1143,True,410.0,False,1506500
380,410,R1144,B1144,True,410.0,False,1660300
400,430,R1105,B1105,True,401.0,True,2077100
400,430,R1113,B1113,True,400.0,True,1471100
400,430,R1114,B1114,True,400.0,True,1922100
400,430,R1115,B1115,True,401.0,True,1480400
400,430,R1116,B1116,True,401.0,True,1506500
400,430,R1117,B1117,False,,False,1650300
400,430,R1118,B1118,True,402.0,True,1537500
400,430,R1119,B1119,True,402.0,True,2067100
400,430,R1120,B1120,True,408.0,True,1679800
400,430,R1121,B1121,True,409.0,True,1679800
400,430,R1122,B1122,True,404.0,True,1496500
400,430,R1123,B1123,True,404.0,True,1506500
400,430,R1124,B1124,True,405.0,True,1679800
400,430,R1125,B1125,True,404.0,True,1541900
400,430,R1126,B1126,True,405.0,True,1480400
400,430,R1127,B1127,True,407.0,True,1650300
400,430,R1128,B1128,True,405.0,True,1537500
400,430,R1129,B1129,True,406.0,True,1471100
400,430,R1130,B1130,True,405.0,True,1679800
400,430,R1131,B1131,True,411.0,True,1509100
400,430,R1132,B1132,True,407.0,True,1496500
400,430,R1133,B1133,True,407.0,True,1973700
400,430,R1134,B1134,True,407.0,True,2077100
400,430,R1135,B1135,True,407.0,True,1689700
400,430,R1136,B1136,True,408.0,True,1428200
400,430,R1137,B1137,True,409.0,True,2100400
400,430,R1138,B1138,True,409.0,True,1509100
400,430,R1139,B1139,True,410.0,True,1561900
400,430,R1140,B1140,True,409.0,True,1506500
400,430,R1141,B1141,True,410.0,True,2077100
400,430,R1142,B1142,True,410.0,True,1509700
400,430,R1143,B1143,True,410.0,True,1506500
400,430,R1144,B1144,True,410.0,True,1660300
400,430,R1145,B1145,True,411.0,True,1480400
400,430,R1146,B1146,True,414.0,True,1978000
400,430,R1147,B1147,True,412.0,True,1677800
400,430,R1148,B1148,True,412.0,True,1650200
400,430,R1149,B1149,True,413.0,True,1506500
400,430,R1150,B1150,True,414.0,True,1509100
400,430,R1151,B1151,True,414.0,True,2214000
400,430,R1152,B1152,True,414.0,True,2100400
400,430,R1153,B1153,True,415.0,True,1973700
400,430,R1154,B1154,True,415.0,True,1480400
400,430,R1155,B1155,True,415.0,True,1496500
400,430,R1156,B1156,True,416.0,True,1509100
400,430,R1157,B1157,True,417.0,True,2214000
400,430,R1158,B1158,True,416.0,True,1506500
400,430,R1159,B1159,True,418.0,True,1496500
400,430,R1160,B1160,True,417.0,True,1506500
400,430,R1161,B1161,True,418.0,True,1541900
400,430,R1162,B1162,True,419.0,True,1480400
400,430,R1163,B1163,True,420.0,False,2090400
400,430,R1164,B1164,True,419.0,True,1506500
400,430,R1165,B1165,True,419.0,True,1679800
400,430,R1166,B1166,True,420.0,False,1509100
400,430,R1167,B1167,True,420.0,False,2214000
400,430,R1168,B1168,True,420.0,False,1471100
400,430,R1169,B1169,True,421.0,False,1509700
400,430,R1170,B1170,True,422.0,False,1706400
400,430,R1171,B1171,True,422.0,False,1509100
400,430,R1172,B1172,True,423.0,False,2214000
400,430,R1173,B1173,True,422.0,False,1922100
400,430,R1174,B1174,True,423.0,False,2067100
400,430,R1175,B1175,True,424.0,False,2077100
400,430,R1176,B1176,True,424.0,False,1509700
400,430,R1177,B1177,True,424.0,False,2090400
400,430,R1178,B1178,True,424.0,False,2214000
400,430,R1179,B1179,True,424.0,False,1286300
400,430,R1180,B1180,True,424.0,False,1471100
400,430,R1181,B1181,True,424.0,False,1679800
400,430,R1182,B1182,True,425.0,False,1509100
400,430,R1183,B1183,True,425.0,False,1737600
400,430,R1184,B1184,True,426.0,False,1509100
400,430,R1185,B1185,True,427.0,False,2077100
400,430,R1186,B1186,True,427.0,False,1677800
400,430,R1187,B1187,True,427.0,False,1471100
400,430,R1188,B1188,True,429.0,False,1509100
400,430,R1189,B1189,True,429.0,False,1689700
400,430,R1190,B1190,True,430.0,False,1486500
400,430,R1191,B1191,True,430.0,False,1506500
400,430,R1192,B1192,True,430.0,False,1541900
420,450,R1117,B1117,False,,False,1650300
420,450,R1163,B1163,True,420.0,True,2090400
420,450,R1166,B1166,True,420.0,True,1509100
420,450,R1167,B1167,True,424.0,True,2214000
420,450,R1168,B1168,True,420.0,True,1471100
420,450,R1169,B1169,True,421.0,True,1509700
420,450,R1170,B1170,True,422.0,True,1706400
420,450,R1171,B1171,True,423.0,True,1509100
420,450,R1172,B1172,True,422.0,True,2214000
420,450,R1173,B1173,True,422.0,True,1922100
420,450,R1174,B1174,True,422.0,True,2067100
420,450,R1175,B1175,True,424.0,True,2077100
420,450,R1176,B1176,True,424.0,True,1509700
420,450,R1177,B1177,True,424.0,True,2090400
420,450,R1178,B1178,True,425.0,True,2214000
420,450,R1179,B1179,True,424.0,True,1286300
420,450,R1180,B1180,True,424.0,True,1471100
420,450,R1181,B1181,True,424.0,True,1679800
420,450,R1182,B1182,True,425.0,True,1509100
420,450,R1183,B1183,True,428.0,True,1737600
420,450,R1184,B1184,True,428.0,True,1509100
420,450,R1185,B1185,True,427.0,True,2077100
420,450,R1186,B1186,True,427.0,True,1677800
420,450,R1187,B1187,True,427.0,True,1471100
420,450,R1188,B1188,True,429.0,True,1509100
420,450,R1189,B1189,True,429.0,True,1689700
420,450,R1190,B1190,True,430.0,True,1486500
420,450,R1191,B1191,True,430.0,True,1506500
420,450,R1192,B1192,True,430.0,True,1541900
420,450,R1193,B1193,True,431.0,True,1816500
420,450,R1194,B1194,True,431.0,True,1561900
420,450,R1195,B1195,True,431.0,True,1541900
420,450,R1196,B1196,True,432.0,True,1509100
420,450,R1197,B1197,True,432.0,True,2090400
420,450,R1198,B1198,True,433.0,True,1933400
420,450,R1199,B1199,True,433.0,True,1506500
420,450,R1200,B1200,True,433.0,True,1541900
420,450,R1201,B1201,True,434.0,True,1982700
420,450,R1202,B1202,True,435.0,True,1561900
420,450,R1203,B1203,True,437.0,True,1561900
420,450,R1204,B1204,True,436.0,True,2582300
420,450,R1205,B1205,True,442.0,False,1509100
420,450,R1206,B1206,True,437.0,True,2077100
420,450,R1207,B1207,True,437.0,True,1496500
420,450,R1208,B1208,True,438.0,True,1486500
420,450,R1209,B1209,True,438.0,True,1737600
420,450,R1210,B1210,True,443.0,False,2100400
420,450,R1211,B1211,True,439.0,True,1474000
420,450,R1212,B1212,True,439.0,True,1509100
420,450,R1213,B1213,True,439.0,True,1506500
420,450,R1214,B1214,True,441.0,False,2090400
420,450,R1215,B1215,True,447.0,False,1982700
420,450,R1216,B1216,True,441.0,False,1953400
420,450,R1217,B1217,True,442.0,False,1161600
420,450,R1218,B1218,True,442.0,False,1650300
420,450,R1219,B1219,True,442.0,False,1678800
420,450,R1220,B1220,True,445.0,False,1680800
420,450,R1221,B1221,True,443.0,False,2068100
420,450,R1222,B1222,True,444.0,False,1509700
420,450,R1223,B1223,True,444.0,False,1982700
420,450,R1224,B1224,True,445.0,False,1509100
420,450,R1225,B1225,True,446.0,False,1506500
420,450,R1226,B1226,True,446.0,False,1538500
420,450,R1227,B1227,True,446.0,False,1286300
420,450,R1228,B1228,True,448.0,False,1680800
420,450,R1229,B1229,True,447.0,False,1509700
420,450,R1230,B1230,True,447.0,False,1496500
420,450,R1231,B1231,True,448.0,False,1506500
420,450,R1232,B1232,True,448.0,False,2068100
440,470,R1205,B1205,True,440.0,True,1509100
440,470,R1210,B1210,True,443.0,True,2100400
440,470,R1214,B1214,True,441.0,True,2090400
440,470,R1215,B1215,True,447.0,True,1982700
440,470,R1216,B1216,True,441.0,True,1953400
440,470,R1217,B1217,True,442.0,True,1161600
440,470,R1218,B1218,True,444.0,True,1650300
440,470,R1219,B1219,True,442.0,True,1678800
440,470,R1220,B1220,True,443.0,True,1680800
440,470,R1221,B1221,True,443.0,True,2068100
440,470,R1222,B1222,True,444.0,True,1509700
440,470,R1223,B1223,True,444.0,True,1982700
440,470,R1224,B1224,True,445.0,True,1509100
440,470,R1225,B1225,True,446.0,True,1506500
440,470,R1226,B1226,True,446.0,True,1538500
440,470,R1227,B1227,True,446.0,True,1286300
440,470,R1228,B1228,True,447.0,True,1680800
440,470,R1229,B1229,True,447.0,True,1509700
440,470,R1230,B1230,True,447.0,True,1496500
440,470,R1231,B1231,True,449.0,True,1506500
440,470,R1232,B1232,True,448.0,True,2068100
440,470,R1233,B1233,True,451.0,True,2214000
440,470,R1234,B1234,True,454.0,True,1650300
440,470,R1235,B1235,True,451.0,True,2068100
440,470,R1236,B1236,True,452.0,True,1816500
440,470,R1237,B1237,True,452.0,True,1650300
440,470,R1238,B1238,True,453.0,True,1509700
440,470,R1239,B1239,True,455.0,True,1650300
440,470,R1240,B1240,True,453.0,True,1496500
440,470,R1241,B1241,True,454.0,True,1541900
440,470,R1242,B1242,True,461.0,False,1678800
440,470,R1243,B1243,True,457.0,True,1506500
440,470,R1244,B1244,True,458.0,True,1650300
440,470,R1245,B1245,True,458.0,True,1953400
440,470,R1246,B1246,True,459.0,True,1706400
440,470,R1247,B1247,True,459.0,True,1509100
440,470,R1248,B1248,True,459.0,True,1506500
440,470,R1249,B1249,True,460.0,False,2090400
440,470,R1250,B1250,True,460.0,False,1728700
440,470,R1251,B1251,True,461.0,False,1480400
440,470,R1252,B1252,True,461.0,False,1506500
440,470,R1253,B1253,True,462.0,False,1506500
440,470,R1254,B1254,True,467.0,False,1678800
440,470,R1255,B1255,True,463.0,False,1972700
440,470,R1256,B1256,True,464.0,False,1506500
440,470,R1257,B1257,True,464.0,False,1678800
440,470,R1258,B1258,True,465.0,False,1982700
440,470,R1259,B1259,True,466.0,False,2090400
440,470,R1260,B1260,True,466.0,False,1471100
440,470,R1261,B1261,True,467.0,False,1509700
440,470,R1262,B1262,True,467.0,False,2090400
440,470,R1263,B1263,True,467.0,False,1538500
440,470,R1264,B1264,True,467.0,False,1938000
440,470,R1265,B1265,True,467.0,False,2099400
440,470,R1266,B1266,True,467.0,False,1541900
440,470,R1267,B1267,True,468.0,False,1737600
440,470,R1268,B1268,True,468.0,False,1650300
440,470,R1269,B1269,True,469.0,False,1678800
440,470,R1270,B1270,True,470.0,False,1388400
460,490,R1242,B1242,True,461.0,True,1678800
460,490,R1249,B1249,True,464.0,True,2090400
460,490,R1250,B1250,True,460.0,True,1728700
460,490,R1251,B1251,True,461.0,True,1480400
460,490,R1252,B1252,True,461.0,True,1506500
460,490,R1253,B1253,True,462.0,True,1506500
460,490,R1254,B1254,True,467.0,True,1678800
460,490,R1255,B1255,True,463.0,True,1972700
460,490,R1256,B1256,True,464.0,True,1506500
460,490,R1257,B1257,True,464.0,True,1678800
460,490,R1258,B1258,True,465.0,True,1982700
460,490,R1259,B1259,True,466.0,True,2090400
460,490,R1260,B1260,True,466.0,True,1471100
460,490,R1261,B1261,True,467.0,True,1509700
460,490,R1262,B1262,True,467.0,True,2090400
460,490,R1263,B1263,True,470.0,True,1538500
460,490,R1264,B1264,True,467.0,True,1938000
460,490,R1265,B1265,True,467.0,True,2099400
460,490,R1266,B1266,True,467.0,True,1541900
460,490,R1267,B1267,True,468.0,True,1737600
460,490,R1268,B1268,True,468.0,True,1650300
460,490,R1269,B1269,True,469.0,True,1678800
460,490,R1270,B1270,True,470.0,True,1388400
460,490,R1271,B1271,True,471.0,True,1903900
460,490,R1272,B1272,True,471.0,True,1509700
460,490,R1273,B1273,True,471.0,True,1650300
460,490,R1274,B1274,True,471.0,True,1506500
460,490,R1275,B1275,True,472.0,True,1480400
460,490,R1276,B1276,True,472.0,True,1509100
460,490,R1277,B1277,True,473.0,True,1650300
460,490,R1278,B1278,True,473.0,True,1538500
460,490,R1279,B1279,True,473.0,True,1953400
460,490,R1280,B1280,True,474.0,True,1650300
460,490,R1281,B1281,True,475.0,True,1480400
460,490,R1282,B1282,True,475.0,True,1496500
460,490,R1283,B1283,True,477.0,True,1680800
460,490,R1284,B1284,True,476.0,True,1938000
460,490,R1285,B1285,True,477.0,True,1650300
460,490,R1286,B1286,True,477.0,True,1819700
460,490,R1287,B1287,True,478.0,True,1506500
460,490,R1288,B1288,True,480.0,False,1816500
460,490,R1289,B1289,True,481.0,False,1816500
460,490,R1290,B1290,True,482.0,False,1506500
460,490,R1291,B1291,True,483.0,False,1506500
460,490,R1292,B1292,True,483.0,False,1678800
460,490,R1293,B1293,True,484.0,False,1506500
460,490,R1294,B1294,True,484.0,False,1471100
460,490,R1295,B1295,True,484.0,False,1938000
460,490,R1296,B1296,True,484.0,False,2099400
460,490,R1297,B1297,True,484.0,False,1541900
460,490,R1298,B1298,True,485.0,False,1474000
460,490,R1299,B1299,True,485.0,False,1538500
460,490,R1300,B1300,True,486.0,False,1509700
460,490,R1301,B1301,True,486.0,False,2272100
460,490,R1302,B1302,True,487.0,False,1161600
460,490,R1303,B1303,True,487.0,False,1650300
460,490,R1304,B1304,True,488.0,False,1816500
460,490,R1305,B1305,True,488.0,False,2261100
460,490,R1306,B1306,True,488.0,False,1938000
460,490,R1307,B1307,True,488.0,False,2099400
460,490,R1308,B1308,True,489.0,False,1474000
460,490,R1309,B1309,True,489.0,False,1506500
460,490,R1310,B1310,True,489.0,False,1670200
460,490,R1311,B1311,True,489.0,False,1938000
460,490,R1312,B1312,True,490.0,False,1506500
460,490,R1313,B1313,True,490.0,False,2090400
460,490,R1314,B1314,True,490.0,False,1530100
460,490,R1315,B1315,True,490.0,False,1650300
460,490,R1316,B1316,True,490.0,False,1953400
480,510,R1288,B1288,True,480.0,True,1816500
480,510,R1289,B1289,True,481.0,True,1816500
480,510,R1290,B1290,True,482.0,True,1506500
480,510,R1291,B1291,True,483.0,True,1506500
480,510,R1292,B1292,True,483.0,True,1678800
480,510,R1293,B1293,True,484.0,True,1506500
480,510,R1294,B1294,True,486.0,True,1471100
480,510,R1295,B1295,True,484.0,True,1938000
480,510,R1296,B1296,True,484.0,True,2099400
480,510,R1297,B1297,True,484.0,True,1541900
480,510,R1298,B1298,True,485.0,True,1474000
480,510,R1299,B1299,True,485.0,True,1538500
480,510,R1300,B1300,True,486.0,True,1509700
480,510,R1301,B1301,True,486.0,True,2272100
480,510,R1302,B1302,True,487.0,True,1161600
480,510,R1303,B1303,True,487.0,True,1650300
480,510,R1304,B1304,True,488.0,True,1816500
480,510,R1305,B1305,True,488.0,True,2261100
480,510,R1306,B1306,True,488.0,True,1938000
480,510,R1307,B1307,True,488.0,True,2099400
480,510,R1308,B1308,True,489.0,True,1474000
480,510,R1309,B1309,True,489.0,True,1506500
480,510,R1310,B1310,True,489.0,True,1670200
480,510,R1311,B1311,True,489.0,True,1938000
480,510,R1312,B1312,True,490.0,True,1506500
480,510,R1313,B1313,True,490.0,True,2090400
480,510,R1314,B1314,True,490.0,True,1530100
480,510,R1315,B1315,True,493.0,True,1650300
480,510,R1316,B1316,True,490.0,True,1953400
480,510,R1317,B1317,True,491.0,True,1509700
480,510,R1318,B1318,True,491.0,True,1538500
480,510,R1319,B1319,True,498.0,True,1678800
480,510,R1320,B1320,True,492.0,True,1717600
480,510,R1321,B1321,True,492.0,True,1650300
480,510,R1322,B1322,True,493.0,True,1506500
480,510,R1323,B1323,True,495.0,True,1509700
480,510,R1324,B1324,True,495.0,True,1506500
480,510,R1325,B1325,True,495.0,True,2090400
480,510,R1326,B1326,True,495.0,True,1678800
480,510,R1327,B1327,True,495.0,True,1541900
480,510,R1328,B1328,True,496.0,True,1650300
480,510,R1329,B1329,True,496.0,True,2068100
480,510,R1330,B1330,True,497.0,True,1509100
480,510,R1331,B1331,True,497.0,True,1979000
480,510,R1332,B1332,True,497.0,True,1678800
480,510,R1333,B1333,True,499.0,True,1650300
480,510,R1334,B1334,True,498.0,True,1979000
480,510,R1335,B1335,True,498.0,True,1506500
480,510,R1336,B1336,True,498.0,True,1660300
480,510,R1337,B1337,True,499.0,True,1480400
480,510,R1338,B1338,True,499.0,True,1717600
480,510,R1339,B1339,True,501.0,False,1510100
480,510,R1340,B1340,True,501.0,False,1530100
480,510,R1341,B1341,True,501.0,False,1505500
480,510,R1342,B1342,True,502.0,False,1506500
480,510,R1343,B1343,True,503.0,False,1474000
480,510,R1344,B1344,True,503.0,False,1488700
480,510,R1345,B1345,True,503.0,False,1510100
480,510,R1346,B1346,True,503.0,False,1509700
480,510,R1347,B1347,True,503.0,False,1506500
480,510,R1348,B1348,True,503.0,False,1650300
480,510,R1349,B1349,True,503.0,False,1541900
480,510,R1350,B1350,True,504.0,False,2077100
480,510,R1351,B1351,True,505.0,False,1486500
480,510,R1352,B1352,True,505.0,False,1972700
480,510,R1353,B1353,True,505.0,False,1479400
480,510,R1354,B1354,True,505.0,False,1506500
