vehicle_id,time_min,time_hhmm,onboard_passengers
87,375,11:55,0
87,376,11:56,0
87,377,11:57,0
87,378,11:58,0
87,379,11:59,0
87,380,12:00,0
87,381,12:01,0
87,382,12:02,0
87,383,12:03,0
87,384,12:04,0
87,385,12:05,0
87,386,12:06,0
87,387,12:07,0
87,388,12:08,0
87,389,12:09,0
87,390,12:10,0
87,391,12:11,0
87,392,12:12,0
87,393,12:13,0
87,394,12:14,0
87,395,12:15,0
87,396,12:16,0
87,397,12:17,0
87,398,12:18,0
87,399,12:19,0
87,400,12:20,0
87,401,12:21,0
87,402,12:22,0
87,403,12:23,0
87,404,12:24,0
87,405,12:25,0
87,406,12:26,0
87,407,12:27,0
87,408,12:28,0
87,409,12:29,0
87,410,12:30,0
87,411,12:31,0
87,412,12:32,0
87,413,12:33,0
87,414,12:34,0
87,415,12:35,0
87,416,12:36,0
87,417,12:37,0
87,418,12:38,0
87,419,12:39,0
87,420,12:40,0
87,421,12:41,0
87,422,12:42,0
87,423,12:43,0
87,424,12:44,0
87,425,12:45,0
87,426,12:46,0
87,427,12:47,0
87,428,12:48,0
87,429,12:49,0
87,430,12:50,0
87,431,12:51,0
87,432,12:52,0
87,433,12:53,0
87,434,12:54,0
87,435,12:55,0
87,436,12:56,0
87,437,12:57,0
87,438,12:58,0
87,439,12:59,0
87,440,13:00,0
87,441,13:01,0
87,442,13:02,0
87,443,13:03,0
87,444,13:04,0
87,445,13:05,0
87,446,13:06,0
87,447,13:07,0
87,448,13:08,0
87,449,13:09,0
87,450,13:10,0
87,451,13:11,0
87,452,13:12,0
87,453,13:13,0
87,454,13:14,0
87,455,13:15,0
87,456,13:16,0
87,457,13:17,0
87,458,13:18,0
87,459,13:19,0
87,460,13:20,0
87,461,13:21,0
87,462,13:22,0
87,463,13:23,0
87,464,13:24,0
87,465,13:25,0
87,466,13:26,0
87,467,13:27,0
87,468,13:28,0
87,469,13:29,0
87,470,13:30,0
87,471,13:31,0
87,472,13:32,0
87,473,13:33,0
87,474,13:34,0
87,475,13:35,0
87,476,13:36,0
87,477,13:37,0
87,478,13:38,0
87,479,13:39,0
87,480,13:40,0
87,481,13:41,0
87,482,13:42,0
87,483,13:43,0
87,484,13:44,0
87,485,13:45,0
87,486,13:46,0
87,487,13:47,0
87,488,13:48,0
87,489,13:49,0
87,490,13:50,0
87,491,13:51,0
87,492,13:52,0
87,493,13:53,0
87,494,13:54,0
87,495,13:55,0
87,496,13:56,0
87,497,13:57,0
87,498,13:58,0
87,499,13:59,0
87,500,14:00,1
87,501,14:01,1
87,502,14:02,1
87,503,14:03,1
87,504,14:04,1
87,505,14:05,2
87,506,14:06,2
87,507,14:07,2
87,508,14:08,2
87,509,14:09,2
87,510,14:10,2
87,511,14:11,2
87,512,14:12,2
87,513,14:13,2
87,514,14:14,2
87,515,14:15,2
87,516,14:16,2
87,517,14:17,2
87,518,14:18,2
87,519,14:19,2
87,520,14:20,2
87,521,14:21,1
87,522,14:22,1
87,523,14:23,1
87,524,14:24,0
87,525,14:25,0
87,526,14:26,0
87,527,14:27,0
87,528,14:28,0
87,529,14:29,0
87,530,14:30,0
87,531,14:31,0
87,532,14:32,0
87,533,14:33,0
87,534,14:34,0
87,535,14:35,0
87,536,14:36,0
87,537,14:37,0
87,538,14:38,0
87,539,14:39,0
87,540,14:40,0
87,541,14:41,0
87,542,14:42,0
87,543,14:43,0
87,544,14:44,0
87,545,14:45,0
87,546,14:46,0
87,547,14:47,0
87,548,14:48,1
87,549,14:49,1
87,550,14:50,1
87,551,14:51,1
87,552,14:52,1
87,553,14:53,1
87,554,14:54,1
87,555,14:55,1
87,556,14:56,1
87,557,14:57,1
87,558,14:58,1
87,559,14:59,1
87,560,15:00,1
87,561,15:01,1
87,562,15:02,1
87,563,15:03,1
87,564,15:04,1
87,565,15:05,1
87,566,15:06,1
87,567,15:07,1
87,568,15:08,1
87,569,15:09,1
87,570,15:10,1
87,571,15:11,1
87,572,15:12,1
87,573,15:13,0
87,574,15:14,0
87,575,15:15,0
87,576,15:16,1
87,577,15:17,1
87,578,15:18,1
87,579,15:19,1
87,580,15:20,1
87,581,15:21,1
87,582,15:22,1
87,583,15:23,1
87,584,15:24,1
87,585,15:25,1
87,586,15:26,1
87,587,15:27,1
87,588,15:28,1
87,589,15:29,1
87,590,15:30,0
87,591,15:31,0
87,592,15:32,0
87,593,15:33,1
87,594,15:34,1
87,595,15:35,1
87,596,15:36,2
87,597,15:37,2
87,598,15:38,2
87,599,15:39,2
87,600,15:40,2
87,601,15:41,2
87,602,15:42,2
87,603,15:43,2
87,604,15:44,2
87,605,15:45,2
87,606,15:46,2
87,607,15:47,2
87,608,15:48,2
87,609,15:49,1
87,610,15:50,1
87,611,15:51,1
87,612,15:52,0
87,613,15:53,0
87,614,15:54,0
87,615,15:55,1
87,616,15:56,1
87,617,15:57,1
87,618,15:58,1
87,619,15:59,1
87,620,16:00,1
87,621,16:01,1
87,622,16:02,1
87,623,16:03,1
87,624,16:04,1
87,625,16:05,1
87,626,16:06,1
87,627,16:07,1
87,628,16:08,1
87,629,16:09,1
87,630,16:10,1
87,631,16:11,1
87,632,16:12,1
87,633,16:13,0
87,634,16:14,0
87,635,16:15,0
87,636,16:16,0
87,637,16:17,0
87,638,16:18,0
87,639,16:19,0
87,640,16:20,0
87,641,16:21,0
87,642,16:22,0
87,643,16:23,0
87,644,16:24,0
87,645,16:25,0
87,646,16:26,0
87,647,16:27,0
87,648,16:28,1
87,649,16:29,1
87,650,16:30,1
87,651,16:31,2
87,652,16:32,2
87,653,16:33,2
87,654,16:34,2
87,655,16:35,2
87,656,16:36,2
87,657,16:37,2
87,658,16:38,2
87,659,16:39,2
87,660,16:40,2
87,661,16:41,1
87,662,16:42,1
87,663,16:43,1
87,664,16:44,0
87,665,16:45,0
87,666,16:46,0
87,667,16:47,0
87,668,16:48,0
87,669,16:49,0
87,670,16:50,0
87,671,16:51,0
87,672,16:52,0
87,673,16:53,0
87,674,16:54,1
87,675,16:55,1
87,676,16:56,1
87,677,16:57,1
87,678,16:58,1
87,679,16:59,1
87,680,17:00,1
87,681,17:01,1
87,682,17:02,1
87,683,17:03,1
87,684,17:04,1
87,685,17:05,0
87,686,17:06,0
87,687,17:07,0
87,688,17:08,0
87,689,17:09,0
87,690,17:10,0
87,691,17:11,0
87,692,17:12,0
87,693,17:13,0
87,694,17:14,0
87,695,17:15,0
87,696,17:16,1
87,697,17:17,1
87,698,17:18,1
87,699,17:19,1
87,700,17:20,1
87,701,17:21,1
87,702,17:22,1
87,703,17:23,1
87,704,17:24,1
87,705,17:25,1
87,706,17:26,0
87,707,17:27,0
87,708,17:28,0
87,709,17:29,0
87,710,17:30,0
87,711,17:31,2
87,712,17:32,2
87,713,17:33,2
87,714,17:34,4
87,715,17:35,4
87,716,17:36,4
87,717,17:37,4
87,718,17:38,4
87,719,17:39,4
87,720,17:40,4
87,721,17:41,4
87,722,17:42,4
87,723,17:43,4
87,724,17:44,4
87,725,17:45,2
87,726,17:46,2
87,727,17:47,2
87,728,17:48,0
87,729,17:49,0
87,730,17:50,0
87,731,17:51,0
87,732,17:52,0
87,733,17:53,0
87,734,17:54,0
87,735,17:55,0
87,736,17:56,0
87,737,17:57,0
87,738,17:58,0
87,739,17:59,0
87,740,18:00,0
87,741,18:01,0
87,742,18:02,0
87,743,18:03,0
87,744,18:04,0
87,745,18:05,0
87,746,18:06,0
87,747,18:07,0
87,748,18:08,1
87,749,18:09,1
87,750,18:10,1
87,751,18:11,1
87,752,18:12,1
87,753,18:13,1
87,754,18:14,1
87,755,18:15,1
87,756,18:16,1
87,757,18:17,1
87,758,18:18,1
87,759,18:19,1
87,760,18:20,1
87,761,18:21,1
87,762,18:22,1
87,763,18:23,1
87,764,18:24,1
87,765,18:25,1
87,766,18:26,0
87,767,18:27,0
87,768,18:28,0
87,769,18:29,0
87,770,18:30,0
87,771,18:31,0
87,772,18:32,0
87,773,18:33,0
87,774,18:34,0
87,775,18:35,0
87,776,18:36,0
87,777,18:37,0
87,778,18:38,0
87,779,18:39,0
87,780,18:40,0
87,781,18:41,0
87,782,18:42,0
87,783,18:43,0
87,784,18:44,0
87,785,18:45,0
87,786,18:46,0
87,787,18:47,0
87,788,18:48,0
87,789,18:49,0
87,790,18:50,0
87,791,18:51,0
87,792,18:52,0
87,793,18:53,0
87,794,18:54,0
87,795,18:55,0
87,796,18:56,0
87,797,18:57,0
87,798,18:58,0
87,799,18:59,0
87,800,19:00,0
87,801,19:01,0
87,802,19:02,0
87,803,19:03,0
87,804,19:04,0
87,805,19:05,0
87,806,19:06,0
87,807,19:07,0
87,808,19:08,0
87,809,19:09,0
87,810,19:10,0
87,811,19:11,0
87,812,19:12,0
87,813,19:13,0
87,814,19:14,0
87,815,19:15,0
87,816,19:16,0
87,817,19:17,0
87,818,19:18,0
87,819,19:19,0
87,820,19:20,0
87,821,19:21,0
87,822,19:22,0
87,823,19:23,0
87,824,19:24,0
87,825,19:25,0
87,826,19:26,0
87,827,19:27,0
87,828,19:28,0
87,829,19:29,0
87,830,19:30,0
87,831,19:31,0
87,832,19:32,0
87,833,19:33,0
87,834,19:34,0
87,835,19:35,0
88,0,05:40,0
88,1,05:41,0
88,2,05:42,0
88,3,05:43,0
88,4,05:44,0
88,5,05:45,0
88,6,05:46,0
88,7,05:47,0
88,8,05:48,0
88,9,05:49,0
88,10,05:50,0
88,11,05:51,0
88,12,05:52,0
88,13,05:53,0
88,14,05:54,0
88,15,05:55,0
88,16,05:56,0
88,17,05:57,0
88,18,05:58,0
88,19,05:59,0
88,20,06:00,0
88,21,06:01,0
88,22,06:02,0
88,23,06:03,0
88,24,06:04,0
88,25,06:05,0
88,26,06:06,0
88,27,06:07,0
88,28,06:08,0
88,29,06:09,0
88,30,06:10,0
88,31,06:11,0
88,32,06:12,0
88,33,06:13,0
88,34,06:14,0
88,35,06:15,0
88,36,06:16,0
88,37,06:17,0
88,38,06:18,0
88,39,06:19,0
88,40,06:20,0
88,41,06:21,0
88,42,06:22,0
88,43,06:23,0
88,44,06:24,0
88,45,06:25,0
88,46,06:26,0
88,47,06:27,0
88,48,06:28,0
88,49,06:29,0
88,50,06:30,0
88,51,06:31,0
88,52,06:32,0
88,53,06:33,0
88,54,06:34,0
88,55,06:35,0
88,56,06:36,0
88,57,06:37,0
88,58,06:38,0
88,59,06:39,0
88,60,06:40,0
88,61,06:41,0
88,62,06:42,0
88,63,06:43,0
88,64,06:44,0
88,65,06:45,0
88,66,06:46,0
88,67,06:47,0
88,68,06:48,0
88,69,06:49,0
88,70,06:50,0
88,71,06:51,0
88,72,06:52,0
88,73,06:53,0
88,74,06:54,0
88,75,06:55,0
88,76,06:56,0
88,77,06:57,0
88,78,06:58,0
88,79,06:59,0
88,80,07:00,0
88,81,07:01,0
88,82,07:02,0
88,83,07:03,0
88,84,07:04,0
88,85,07:05,0
88,86,07:06,0
88,87,07:07,0
88,88,07:08,0
88,89,07:09,0
88,90,07:10,0
88,91,07:11,0
88,92,07:12,0
88,93,07:13,0
88,94,07:14,0
88,95,07:15,0
88,96,07:16,0
88,97,07:17,0
88,98,07:18,0
88,99,07:19,0
88,100,07:20,0
88,101,07:21,0
88,102,07:22,0
88,103,07:23,0
88,104,07:24,0
88,105,07:25,0
88,106,07:26,0
88,107,07:27,0
88,108,07:28,0
88,109,07:29,0
88,110,07:30,0
88,111,07:31,0
88,112,07:32,0
88,113,07:33,0
88,114,07:34,0
88,115,07:35,0
88,116,07:36,0
88,117,07:37,0
88,118,07:38,0
88,119,07:39,0
88,120,07:40,0
88,121,07:41,0
88,122,07:42,0
88,123,07:43,0
88,124,07:44,0
88,125,07:45,0
88,126,07:46,0
88,127,07:47,0
88,128,07:48,0
88,129,07:49,0
88,130,07:50,0
88,131,07:51,0
88,132,07:52,0
88,133,07:53,0
88,134,07:54,0
88,135,07:55,0
88,136,07:56,0
88,137,07:57,0
88,138,07:58,0
88,139,07:59,0
88,140,08:00,0
88,141,08:01,0
88,142,08:02,0
88,143,08:03,0
88,144,08:04,0
88,145,08:05,0
88,146,08:06,0
88,147,08:07,0
88,148,08:08,0
88,149,08:09,0
88,150,08:10,0
88,151,08:11,0
88,152,08:12,0
88,153,08:13,0
88,154,08:14,0
88,155,08:15,0
88,156,08:16,0
88,157,08:17,0
88,158,08:18,0
88,159,08:19,0
88,160,08:20,0
88,161,08:21,0
88,162,08:22,0
88,163,08:23,0
88,164,08:24,0
88,165,08:25,0
88,166,08:26,0
88,167,08:27,0
88,168,08:28,0
88,169,08:29,0
88,170,08:30,0
88,171,08:31,0
88,172,08:32,0
88,173,08:33,0
88,174,08:34,0
88,175,08:35,0
88,176,08:36,0
88,177,08:37,0
88,178,08:38,0
88,179,08:39,0
88,180,08:40,0
88,181,08:41,0
88,182,08:42,0
88,183,08:43,0
88,184,08:44,0
88,185,08:45,0
88,186,08:46,0
88,187,08:47,0
88,188,08:48,0
88,189,08:49,0
88,190,08:50,0
88,191,08:51,0
88,192,08:52,0
88,193,08:53,0
88,194,08:54,0
88,195,08:55,0
88,196,08:56,0
88,197,08:57,0
88,198,08:58,0
88,199,08:59,0
88,200,09:00,0
88,201,09:01,0
88,202,09:02,0
88,203,09:03,0
88,204,09:04,0
88,205,09:05,0
88,206,09:06,0
88,207,09:07,0
88,208,09:08,0
88,209,09:09,0
88,210,09:10,0
88,211,09:11,0
88,212,09:12,0
88,213,09:13,0
88,214,09:14,0
88,215,09:15,0
88,216,09:16,0
88,217,09:17,0
88,218,09:18,0
88,219,09:19,0
88,220,09:20,0
88,221,09:21,0
88,222,09:22,0
88,223,09:23,0
88,224,09:24,0
88,225,09:25,0
88,226,09:26,0
88,227,09:27,0
88,228,09:28,0
88,229,09:29,0
88,230,09:30,0
88,231,09:31,0
88,232,09:32,0
88,233,09:33,0
88,234,09:34,0
88,235,09:35,0
88,236,09:36,0
88,237,09:37,0
88,238,09:38,0
88,239,09:39,0
88,240,09:40,0
88,241,09:41,0
88,242,09:42,0
88,243,09:43,0
88,244,09:44,0
88,245,09:45,0
88,246,09:46,0
88,247,09:47,0
88,248,09:48,0
88,249,09:49,0
88,250,09:50,0
88,251,09:51,0
88,252,09:52,0
88,253,09:53,0
88,254,09:54,0
88,255,09:55,0
88,256,09:56,0
88,257,09:57,0
88,258,09:58,0
88,259,09:59,0
88,260,10:00,0
88,261,10:01,0
88,262,10:02,0
88,263,10:03,0
88,264,10:04,0
88,265,10:05,0
88,266,10:06,0
88,267,10:07,0
88,268,10:08,0
88,269,10:09,0
88,270,10:10,0
88,271,10:11,0
88,272,10:12,0
88,273,10:13,0
88,274,10:14,0
88,275,10:15,0
88,276,10:16,0
88,277,10:17,0
88,278,10:18,0
88,279,10:19,0
88,280,10:20,0
88,281,10:21,0
88,282,10:22,0
88,283,10:23,0
88,284,10:24,0
88,285,10:25,0
88,286,10:26,0
88,287,10:27,0
88,288,10:28,0
88,289,10:29,0
88,290,10:30,0
88,291,10:31,0
88,292,10:32,0
88,293,10:33,0
88,294,10:34,0
88,295,10:35,1
88,296,10:36,1
88,297,10:37,1
88,298,10:38,1
88,299,10:39,1
88,300,10:40,1
88,301,10:41,1
88,302,10:42,1
88,303,10:43,1
88,304,10:44,1
88,305,10:45,1
88,306,10:46,1
88,307,10:47,1
88,308,10:48,1
88,309,10:49,1
88,310,10:50,1
88,311,10:51,1
88,312,10:52,1
88,313,10:53,1
88,314,10:54,1
88,315,10:55,1
88,316,10:56,1
88,317,10:57,1
88,318,10:58,1
88,319,10:59,0
88,320,11:00,0
88,321,11:01,0
88,322,11:02,0
88,323,11:03,0
88,324,11:04,0
88,325,11:05,0
88,326,11:06,0
88,327,11:07,0
88,328,11:08,0
88,329,11:09,0
88,330,11:10,0
88,331,11:11,0
88,332,11:12,0
88,333,11:13,0
88,334,11:14,0
88,335,11:15,0
88,336,11:16,0
88,337,11:17,0
88,338,11:18,0
88,339,11:19,0
88,340,11:20,0
88,341,11:21,0
88,342,11:22,0
88,343,11:23,0
88,344,11:24,0
88,345,11:25,0
88,346,11:26,0
88,347,11:27,0
88,348,11:28,0
88,349,11:29,0
88,350,11:30,0
88,351,11:31,0
88,352,11:32,0
88,353,11:33,0
88,354,11:34,0
88,355,11:35,0
88,356,11:36,0
88,357,11:37,0
88,358,11:38,0
88,359,11:39,0
88,360,11:40,0
88,361,11:41,0
88,362,11:42,0
88,363,11:43,0
88,364,11:44,0
88,365,11:45,0
88,366,11:46,0
88,367,11:47,0
88,368,11:48,0
88,369,11:49,0
88,370,11:50,0
88,371,11:51,0
88,372,11:52,0
88,373,11:53,0
88,374,11:54,0
88,375,11:55,0
88,376,11:56,0
88,377,11:57,0
88,378,11:58,0
88,379,11:59,0
88,380,12:00,0
88,381,12:01,0
88,382,12:02,0
88,383,12:03,0
88,384,12:04,0
88,385,12:05,0
88,386,12:06,0
88,387,12:07,0
88,388,12:08,0
88,389,12:09,0
88,390,12:10,0
88,391,12:11,0
88,392,12:12,0
88,393,12:13,0
88,394,12:14,0
88,395,12:15,0
88,396,12:16,0
88,397,12:17,0
88,398,12:18,0
88,399,12:19,0
88,400,12:20,0
88,401,12:21,0
88,402,12:22,0
88,403,12:23,0
88,404,12:24,0
88,405,12:25,0
88,406,12:26,0
88,407,12:27,0
88,408,12:28,0
88,409,12:29,0
88,410,12:30,0
88,411,12:31,0
88,412,12:32,0
88,413,12:33,0
88,414,12:34,0
88,415,12:35,0
88,416,12:36,0
88,417,12:37,0
88,418,12:38,0
88,419,12:39,0
88,420,12:40,0
88,421,12:41,0
88,422,12:42,0
88,423,12:43,0
88,424,12:44,0
88,425,12:45,0
88,426,12:46,0
88,427,12:47,0
88,428,12:48,0
88,429,12:49,0
88,430,12:50,0
88,431,12:51,0
88,432,12:52,0
88,433,12:53,0
88,434,12:54,0
88,435,12:55,0
88,436,12:56,0
88,437,12:57,0
88,438,12:58,0
88,439,12:59,0
88,440,13:00,0
88,441,13:01,0
88,442,13:02,0
88,443,13:03,0
88,444,13:04,0
88,445,13:05,0
88,446,13:06,0
88,447,13:07,0
88,448,13:08,0
88,449,13:09,0
88,450,13:10,0
88,451,13:11,0
88,452,13:12,0
88,453,13:13,0
88,454,13:14,0
88,455,13:15,0
88,456,13:16,0
88,457,13:17,0
88,458,13:18,0
88,459,13:19,0
88,460,13:20,0
88,461,13:21,0
88,462,13:22,0
88,463,13:23,0
88,464,13:24,0
88,465,13:25,0
88,466,13:26,0
88,467,13:27,0
88,468,13:28,0
88,469,13:29,0
88,470,13:30,0
88,471,13:31,0
88,472,13:32,0
88,473,13:33,0
88,474,13:34,0
88,475,13:35,0
88,476,13:36,0
88,477,13:37,0
88,478,13:38,0
88,479,13:39,0
88,480,13:40,0
88,481,13:41,0
88,482,13:42,0
88,483,13:43,0
88,484,13:44,0
88,485,13:45,0
88,486,13:46,0
88,487,13:47,0
88,488,13:48,0
88,489,13:49,0
88,490,13:50,0
88,491,13:51,0
88,492,13:52,0
88,493,13:53,0
88,494,13:54,0
88,495,13:55,0
88,496,13:56,0
88,497,13:57,0
88,498,13:58,0
88,499,13:59,0
88,500,14:00,0
88,501,14:01,0
88,502,14:02,0
88,503,14:03,0
88,504,14:04,0
88,505,14:05,0
88,506,14:06,0
88,507,14:07,0
88,508,14:08,0
88,509,14:09,0
88,510,14:10,0
88,511,14:11,0
88,512,14:12,0
88,513,14:13,0
88,514,14:14,0
88,515,14:15,0
88,516,14:16,0
88,517,14:17,0
88,518,14:18,0
88,519,14:19,0
88,520,14:20,0
88,521,14:21,0
88,522,14:22,0
88,523,14:23,0
88,524,14:24,0
88,525,14:25,0
88,526,14:26,0
88,527,14:27,0
88,528,14:28,0
88,529,14:29,0
88,530,14:30,0
88,531,14:31,0
88,532,14:32,0
88,533,14:33,0
88,534,14:34,2
88,535,14:35,2
88,536,14:36,2
88,537,14:37,2
88,538,14:38,2
88,539,14:39,2
88,540,14:40,2
88,541,14:41,2
88,542,14:42,2
88,543,14:43,2
88,544,14:44,0
88,545,14:45,0
88,546,14:46,0
88,547,14:47,1
88,548,14:48,1
88,549,14:49,1
88,550,14:50,1
88,551,14:51,1
88,552,14:52,1
88,553,14:53,1
88,554,14:54,1
88,555,14:55,1
88,556,14:56,1
88,557,14:57,1
88,558,14:58,1
88,559,14:59,1
88,560,15:00,1
88,561,15:01,1
88,562,15:02,1
88,563,15:03,0
88,564,15:04,0
88,565,15:05,0
88,566,15:06,1
88,567,15:07,1
88,568,15:08,1
88,569,15:09,2
88,570,15:10,2
88,571,15:11,2
88,572,15:12,3
88,573,15:13,3
88,574,15:14,3
88,575,15:15,3
88,576,15:16,3
88,577,15:17,3
88,578,15:18,3
88,579,15:19,3
88,580,15:20,3
88,581,15:21,3
88,582,15:22,3
88,583,15:23,3
88,584,15:24,3
88,585,15:25,3
88,586,15:26,3
88,587,15:27,3
88,588,15:28,3
88,589,15:29,3
88,590,15:30,2
88,591,15:31,2
88,592,15:32,2
88,593,15:33,1
88,594,15:34,1
88,595,15:35,1
88,596,15:36,0
88,597,15:37,0
88,598,15:38,0
88,599,15:39,0
88,600,15:40,0
88,601,15:41,0
88,602,15:42,0
88,603,15:43,0
88,604,15:44,0
88,605,15:45,0
88,606,15:46,0
88,607,15:47,0
88,608,15:48,0
88,609,15:49,0
88,610,15:50,0
88,611,15:51,0
88,612,15:52,0
88,613,15:53,0
88,614,15:54,0
88,615,15:55,1
88,616,15:56,1
88,617,15:57,1
88,618,15:58,2
88,619,15:59,2
88,620,16:00,2
88,621,16:01,2
88,622,16:02,2
88,623,16:03,2
88,624,16:04,2
88,625,16:05,2
88,626,16:06,2
88,627,16:07,2
88,628,16:08,2
88,629,16:09,2
88,630,16:10,2
88,631,16:11,2
88,632,16:12,1
88,633,16:13,1
88,634,16:14,1
88,635,16:15,0
88,636,16:16,0
88,637,16:17,0
88,638,16:18,0
88,639,16:19,0
88,640,16:20,0
88,641,16:21,0
88,642,16:22,0
88,643,16:23,0
88,644,16:24,0
88,645,16:25,0
88,646,16:26,0
88,647,16:27,0
88,648,16:28,0
88,649,16:29,0
88,650,16:30,0
88,651,16:31,0
88,652,16:32,0
88,653,16:33,0
88,654,16:34,0
88,655,16:35,0
88,656,16:36,0
88,657,16:37,0
88,658,16:38,0
88,659,16:39,0
88,660,16:40,0
88,661,16:41,0
88,662,16:42,0
88,663,16:43,0
88,664,16:44,0
88,665,16:45,0
88,666,16:46,0
88,667,16:47,1
88,668,16:48,1
88,669,16:49,1
88,670,16:50,1
88,671,16:51,1
88,672,16:52,1
88,673,16:53,1
88,674,16:54,1
88,675,16:55,1
88,676,16:56,1
88,677,16:57,1
88,678,16:58,1
88,679,16:59,1
88,680,17:00,0
88,681,17:01,0
88,682,17:02,0
88,683,17:03,0
88,684,17:04,0
88,685,17:05,0
88,686,17:06,0
88,687,17:07,0
88,688,17:08,0
88,689,17:09,0
88,690,17:10,1
88,691,17:11,1
88,692,17:12,1
88,693,17:13,1
88,694,17:14,1
88,695,17:15,1
88,696,17:16,1
88,697,17:17,1
88,698,17:18,1
88,699,17:19,0
88,700,17:20,0
88,701,17:21,0
88,702,17:22,1
88,703,17:23,1
88,704,17:24,1
88,705,17:25,1
88,706,17:26,1
88,707,17:27,1
88,708,17:28,1
88,709,17:29,1
88,710,17:30,1
88,711,17:31,0
88,712,17:32,0
88,713,17:33,0
88,714,17:34,0
88,715,17:35,0
88,716,17:36,0
88,717,17:37,0
88,718,17:38,0
88,719,17:39,0
88,720,17:40,1
88,721,17:41,1
88,722,17:42,1
88,723,17:43,1
88,724,17:44,1
88,725,17:45,1
88,726,17:46,1
88,727,17:47,1
88,728,17:48,1
88,729,17:49,1
88,730,17:50,1
88,731,17:51,0
88,732,17:52,0
88,733,17:53,0
88,734,17:54,0
88,735,17:55,0
88,736,17:56,0
88,737,17:57,0
88,738,17:58,0
88,739,17:59,0
88,740,18:00,0
88,741,18:01,0
88,742,18:02,0
88,743,18:03,0
88,744,18:04,0
88,745,18:05,0
88,746,18:06,0
88,747,18:07,0
88,748,18:08,1
88,749,18:09,1
88,750,18:10,1
88,751,18:11,1
88,752,18:12,1
88,753,18:13,1
88,754,18:14,1
88,755,18:15,1
88,756,18:16,1
88,757,18:17,1
88,758,18:18,1
88,759,18:19,1
88,760,18:20,1
88,761,18:21,1
88,762,18:22,1
88,763,18:23,1
88,764,18:24,1
88,765,18:25,1
88,766,18:26,1
88,767,18:27,0
88,768,18:28,0
88,769,18:29,0
88,770,18:30,0
88,771,18:31,0
88,772,18:32,1
88,773,18:33,1
88,774,18:34,1
88,775,18:35,1
88,776,18:36,1
88,777,18:37,1
88,778,18:38,1
88,779,18:39,1
88,780,18:40,1
88,781,18:41,1
88,782,18:42,1
88,783,18:43,1
88,784,18:44,1
88,785,18:45,1
88,786,18:46,1
88,787,18:47,1
88,788,18:48,1
88,789,18:49,1
88,790,18:50,1
88,791,18:51,1
88,792,18:52,1
88,793,18:53,0
88,794,18:54,0
88,795,18:55,0
88,796,18:56,1
88,797,18:57,1
88,798,18:58,1
88,799,18:59,1
88,800,19:00,1
88,801,19:01,1
88,802,19:02,1
88,803,19:03,1
88,804,19:04,1
88,805,19:05,1
88,806,19:06,0
88,807,19:07,0
88,808,19:08,0
88,809,19:09,0
88,810,19:10,0
88,811,19:11,0
88,812,19:12,0
88,813,19:13,0
88,814,19:14,0
88,815,19:15,0
88,816,19:16,0
88,817,19:17,0
88,818,19:18,0
88,819,19:19,0
88,820,19:20,0
88,821,19:21,0
88,822,19:22,0
88,823,19:23,0
88,824,19:24,0
88,825,19:25,0
88,826,19:26,0
88,827,19:27,0
88,828,19:28,0
88,829,19:29,0
88,830,19:30,0
88,831,19:31,0
88,832,19:32,0
88,833,19:33,0
88,834,19:34,0
88,835,19:35,0
89,0,05:40,0
89,1,05:41,0
89,2,05:42,0
89,3,05:43,0
89,4,05:44,0
89,5,05:45,0
89,6,05:46,0
89,7,05:47,0
89,8,05:48,0
89,9,05:49,0
89,10,05:50,0
89,11,05:51,0
89,12,05:52,0
89,13,05:53,0
89,14,05:54,0
89,15,05:55,0
89,16,05:56,0
89,17,05:57,0
89,18,05:58,0
89,19,05:59,0
89,20,06:00,0
89,21,06:01,0
89,22,06:02,0
89,23,06:03,0
89,24,06:04,0
89,25,06:05,0
89,26,06:06,0
89,27,06:07,0
89,28,06:08,0
89,29,06:09,0
89,30,06:10,0
89,31,06:11,0
89,32,06:12,0
89,33,06:13,0
89,34,06:14,0
89,35,06:15,0
89,36,06:16,0
89,37,06:17,0
89,38,06:18,0
89,39,06:19,0
89,40,06:20,0
89,41,06:21,0
89,42,06:22,0
89,43,06:23,0
89,44,06:24,0
89,45,06:25,0
