vehicle_id,time_min,time_hhmm,onboard_passengers
93,731,17:51,0
93,732,17:52,0
93,733,17:53,0
93,734,17:54,0
93,735,17:55,0
93,736,17:56,0
93,737,17:57,0
93,738,17:58,0
93,739,17:59,0
93,740,18:00,0
93,741,18:01,0
93,742,18:02,0
93,743,18:03,0
93,744,18:04,0
93,745,18:05,0
93,746,18:06,0
93,747,18:07,0
93,748,18:08,1
93,749,18:09,1
93,750,18:10,1
93,751,18:11,1
93,752,18:12,1
93,753,18:13,1
93,754,18:14,1
93,755,18:15,1
93,756,18:16,1
93,757,18:17,1
93,758,18:18,1
93,759,18:19,1
93,760,18:20,1
93,761,18:21,1
93,762,18:22,1
93,763,18:23,1
93,764,18:24,1
93,765,18:25,1
93,766,18:26,1
93,767,18:27,0
93,768,18:28,0
93,769,18:29,0
93,770,18:30,0
93,771,18:31,0
93,772,18:32,0
93,773,18:33,0
93,774,18:34,0
93,775,18:35,0
93,776,18:36,0
93,777,18:37,0
93,778,18:38,0
93,779,18:39,0
93,780,18:40,0
93,781,18:41,0
93,782,18:42,0
93,783,18:43,0
93,784,18:44,0
93,785,18:45,0
93,786,18:46,0
93,787,18:47,0
93,788,18:48,0
93,789,18:49,0
93,790,18:50,0
93,791,18:51,0
93,792,18:52,0
93,793,18:53,0
93,794,18:54,0
93,795,18:55,0
93,796,18:56,0
93,797,18:57,0
93,798,18:58,0
93,799,18:59,0
93,800,19:00,0
93,801,19:01,0
93,802,19:02,0
93,803,19:03,0
93,804,19:04,0
93,805,19:05,0
93,806,19:06,0
93,807,19:07,0
93,808,19:08,0
93,809,19:09,0
93,810,19:10,0
93,811,19:11,0
93,812,19:12,0
93,813,19:13,0
93,814,19:14,0
93,815,19:15,0
93,816,19:16,0
93,817,19:17,0
93,818,19:18,0
93,819,19:19,0
93,820,19:20,0
93,821,19:21,0
93,822,19:22,0
93,823,19:23,0
93,824,19:24,0
93,825,19:25,0
93,826,19:26,0
93,827,19:27,0
93,828,19:28,0
93,829,19:29,0
93,830,19:30,0
93,831,19:31,0
93,832,19:32,0
93,833,19:33,0
93,834,19:34,0
93,835,19:35,0
94,0,05:40,0
94,1,05:41,0
94,2,05:42,0
94,3,05:43,0
94,4,05:44,0
94,5,05:45,0
94,6,05:46,0
94,7,05:47,0
94,8,05:48,0
94,9,05:49,0
94,10,05:50,0
94,11,05:51,0
94,12,05:52,0
94,13,05:53,0
94,14,05:54,0
94,15,05:55,0
94,16,05:56,0
94,17,05:57,0
94,18,05:58,0
94,19,05:59,0
94,20,06:00,0
94,21,06:01,0
94,22,06:02,0
94,23,06:03,0
94,24,06:04,0
94,25,06:05,0
94,26,06:06,0
94,27,06:07,0
94,28,06:08,0
94,29,06:09,0
94,30,06:10,0
94,31,06:11,0
94,32,06:12,0
94,33,06:13,0
94,34,06:14,0
94,35,06:15,0
94,36,06:16,0
94,37,06:17,0
94,38,06:18,0
94,39,06:19,0
94,40,06:20,0
94,41,06:21,0
94,42,06:22,0
94,43,06:23,0
94,44,06:24,0
94,45,06:25,0
94,46,06:26,0
94,47,06:27,0
94,48,06:28,0
94,49,06:29,0
94,50,06:30,0
94,51,06:31,0
94,52,06:32,0
94,53,06:33,0
94,54,06:34,0
94,55,06:35,0
94,56,06:36,0
94,57,06:37,0
94,58,06:38,0
94,59,06:39,0
94,60,06:40,0
94,61,06:41,0
94,62,06:42,0
94,63,06:43,0
94,64,06:44,0
94,65,06:45,0
94,66,06:46,0
94,67,06:47,0
94,68,06:48,0
94,69,06:49,0
94,70,06:50,0
94,71,06:51,0
94,72,06:52,0
94,73,06:53,0
94,74,06:54,0
94,75,06:55,0
94,76,06:56,0
94,77,06:57,0
94,78,06:58,0
94,79,06:59,0
94,80,07:00,0
94,81,07:01,0
94,82,07:02,0
94,83,07:03,0
94,84,07:04,0
94,85,07:05,0
94,86,07:06,0
94,87,07:07,0
94,88,07:08,0
94,89,07:09,0
94,90,07:10,0
94,91,07:11,0
94,92,07:12,0
94,93,07:13,0
94,94,07:14,0
94,95,07:15,0
94,96,07:16,0
94,97,07:17,0
94,98,07:18,0
94,99,07:19,0
94,100,07:20,0
94,101,07:21,0
94,102,07:22,0
94,103,07:23,0
94,104,07:24,0
94,105,07:25,0
94,106,07:26,0
94,107,07:27,0
94,108,07:28,0
94,109,07:29,0
94,110,07:30,0
94,111,07:31,0
94,112,07:32,0
94,113,07:33,0
94,114,07:34,0
94,115,07:35,0
94,116,07:36,0
94,117,07:37,0
94,118,07:38,0
94,119,07:39,0
94,120,07:40,0
94,121,07:41,0
94,122,07:42,0
94,123,07:43,0
94,124,07:44,0
94,125,07:45,0
94,126,07:46,0
94,127,07:47,0
94,128,07:48,0
94,129,07:49,0
94,130,07:50,0
94,131,07:51,0
94,132,07:52,0
94,133,07:53,0
94,134,07:54,0
94,135,07:55,0
94,136,07:56,0
94,137,07:57,0
94,138,07:58,0
94,139,07:59,0
94,140,08:00,0
94,141,08:01,1
94,142,08:02,1
94,143,08:03,1
94,144,08:04,1
94,145,08:05,1
94,146,08:06,1
94,147,08:07,1
94,148,08:08,1
94,149,08:09,1
94,150,08:10,1
94,151,08:11,1
94,152,08:12,0
94,153,08:13,0
94,154,08:14,0
94,155,08:15,1
94,156,08:16,1
94,157,08:17,1
94,158,08:18,2
94,159,08:19,2
94,160,08:20,2
94,161,08:21,2
94,162,08:22,2
94,163,08:23,2
94,164,08:24,2
94,165,08:25,2
94,166,08:26,2
94,167,08:27,2
94,168,08:28,2
94,169,08:29,2
94,170,08:30,2
94,171,08:31,1
94,172,08:32,1
94,173,08:33,1
94,174,08:34,1
94,175,08:35,1
94,176,08:36,1
94,177,08:37,1
94,178,08:38,1
94,179,08:39,1
94,180,08:40,0
94,181,08:41,0
94,182,08:42,0
94,183,08:43,0
94,184,08:44,0
94,185,08:45,0
94,186,08:46,0
94,187,08:47,0
94,188,08:48,0
94,189,08:49,0
94,190,08:50,0
94,191,08:51,0
94,192,08:52,0
94,193,08:53,0
94,194,08:54,0
94,195,08:55,0
94,196,08:56,0
94,197,08:57,0
94,198,08:58,0
94,199,08:59,0
94,200,09:00,0
94,201,09:01,0
94,202,09:02,0
94,203,09:03,0
94,204,09:04,0
94,205,09:05,0
94,206,09:06,0
94,207,09:07,0
94,208,09:08,0
94,209,09:09,0
94,210,09:10,0
94,211,09:11,0
94,212,09:12,0
94,213,09:13,0
94,214,09:14,0
94,215,09:15,0
94,216,09:16,0
94,217,09:17,0
94,218,09:18,0
94,219,09:19,0
94,220,09:20,0
94,221,09:21,0
94,222,09:22,0
94,223,09:23,0
94,224,09:24,0
94,225,09:25,0
94,226,09:26,0
94,227,09:27,0
94,228,09:28,0
94,229,09:29,0
94,230,09:30,0
94,231,09:31,0
94,232,09:32,0
94,233,09:33,0
94,234,09:34,0
94,235,09:35,0
94,236,09:36,0
94,237,09:37,0
94,238,09:38,0
94,239,09:39,0
94,240,09:40,0
94,241,09:41,0
94,242,09:42,0
94,243,09:43,0
94,244,09:44,0
94,245,09:45,0
94,246,09:46,0
94,247,09:47,0
94,248,09:48,0
94,249,09:49,0
94,250,09:50,0
94,251,09:51,0
94,252,09:52,0
94,253,09:53,0
94,254,09:54,0
94,255,09:55,0
94,256,09:56,0
94,257,09:57,0
94,258,09:58,0
94,259,09:59,0
94,260,10:00,0
94,261,10:01,0
94,262,10:02,0
94,263,10:03,0
94,264,10:04,0
94,265,10:05,0
94,266,10:06,0
94,267,10:07,0
94,268,10:08,0
94,269,10:09,0
94,270,10:10,0
94,271,10:11,0
94,272,10:12,0
94,273,10:13,0
94,274,10:14,0
94,275,10:15,0
94,276,10:16,0
94,277,10:17,0
94,278,10:18,0
94,279,10:19,0
94,280,10:20,0
94,281,10:21,0
94,282,10:22,0
94,283,10:23,0
94,284,10:24,0
94,285,10:25,0
94,286,10:26,0
94,287,10:27,0
94,288,10:28,0
94,289,10:29,0
94,290,10:30,0
94,291,10:31,0
94,292,10:32,0
94,293,10:33,0
94,294,10:34,0
94,295,10:35,0
94,296,10:36,0
94,297,10:37,0
94,298,10:38,0
94,299,10:39,0
94,300,10:40,0
94,301,10:41,0
94,302,10:42,0
94,303,10:43,0
94,304,10:44,0
94,305,10:45,0
94,306,10:46,1
94,307,10:47,1
94,308,10:48,1
94,309,10:49,1
94,310,10:50,1
94,311,10:51,1
94,312,10:52,1
94,313,10:53,1
94,314,10:54,1
94,315,10:55,1
94,316,10:56,2
94,317,10:57,2
94,318,10:58,2
94,319,10:59,2
94,320,11:00,2
94,321,11:01,2
94,322,11:02,2
94,323,11:03,2
94,324,11:04,2
94,325,11:05,2
94,326,11:06,1
94,327,11:07,1
94,328,11:08,1
94,329,11:09,0
94,330,11:10,0
94,331,11:11,0
94,332,11:12,0
94,333,11:13,0
94,334,11:14,0
94,335,11:15,0
94,336,11:16,0
94,337,11:17,0
94,338,11:18,0
94,339,11:19,0
94,340,11:20,0
94,341,11:21,0
94,342,11:22,1
94,343,11:23,1
94,344,11:24,1
94,345,11:25,1
94,346,11:26,1
94,347,11:27,1
94,348,11:28,1
94,349,11:29,1
94,350,11:30,1
94,351,11:31,1
94,352,11:32,1
94,353,11:33,1
94,354,11:34,1
94,355,11:35,1
94,356,11:36,1
94,357,11:37,0
94,358,11:38,0
94,359,11:39,0
94,360,11:40,0
94,361,11:41,0
94,362,11:42,0
94,363,11:43,0
94,364,11:44,0
94,365,11:45,0
94,366,11:46,0
94,367,11:47,0
94,368,11:48,0
94,369,11:49,0
94,370,11:50,0
94,371,11:51,0
94,372,11:52,0
94,373,11:53,0
94,374,11:54,0
94,375,11:55,0
94,376,11:56,0
94,377,11:57,0
94,378,11:58,0
94,379,11:59,0
94,380,12:00,0
94,381,12:01,0
94,382,12:02,0
94,383,12:03,0
94,384,12:04,0
94,385,12:05,0
94,386,12:06,0
94,387,12:07,0
94,388,12:08,0
94,389,12:09,0
94,390,12:10,0
94,391,12:11,0
94,392,12:12,0
94,393,12:13,0
94,394,12:14,0
94,395,12:15,0
94,396,12:16,0
94,397,12:17,0
94,398,12:18,0
94,399,12:19,0
94,400,12:20,0
94,401,12:21,0
94,402,12:22,0
94,403,12:23,0
94,404,12:24,0
94,405,12:25,0
94,406,12:26,0
94,407,12:27,0
94,408,12:28,0
94,409,12:29,0
94,410,12:30,0
94,411,12:31,0
94,412,12:32,0
94,413,12:33,0
94,414,12:34,0
94,415,12:35,0
94,416,12:36,0
94,417,12:37,0
94,418,12:38,0
94,419,12:39,0
94,420,12:40,0
94,421,12:41,0
94,422,12:42,0
94,423,12:43,0
94,424,12:44,0
94,425,12:45,0
94,426,12:46,0
94,427,12:47,0
94,428,12:48,0
94,429,12:49,0
94,430,12:50,0
94,431,12:51,0
94,432,12:52,0
94,433,12:53,0
94,434,12:54,0
94,435,12:55,0
94,436,12:56,0
94,437,12:57,0
94,438,12:58,0
94,439,12:59,0
94,440,13:00,0
94,441,13:01,0
94,442,13:02,0
94,443,13:03,0
94,444,13:04,0
94,445,13:05,0
94,446,13:06,0
94,447,13:07,0
94,448,13:08,0
94,449,13:09,0
94,450,13:10,0
94,451,13:11,0
94,452,13:12,0
94,453,13:13,0
94,454,13:14,0
94,455,13:15,0
94,456,13:16,0
94,457,13:17,0
94,458,13:18,0
94,459,13:19,0
94,460,13:20,0
94,461,13:21,0
94,462,13:22,0
94,463,13:23,0
94,464,13:24,0
94,465,13:25,0
94,466,13:26,0
94,467,13:27,0
94,468,13:28,0
94,469,13:29,0
94,470,13:30,0
94,471,13:31,0
94,472,13:32,0
94,473,13:33,0
94,474,13:34,0
94,475,13:35,0
94,476,13:36,0
94,477,13:37,0
94,478,13:38,0
94,479,13:39,0
94,480,13:40,0
94,481,13:41,0
94,482,13:42,0
94,483,13:43,0
94,484,13:44,0
94,485,13:45,0
94,486,13:46,0
94,487,13:47,0
94,488,13:48,0
94,489,13:49,0
94,490,13:50,0
94,491,13:51,0
94,492,13:52,0
94,493,13:53,0
94,494,13:54,0
94,495,13:55,0
94,496,13:56,0
94,497,13:57,0
94,498,13:58,0
94,499,13:59,0
94,500,14:00,0
94,501,14:01,0
94,502,14:02,0
94,503,14:03,0
94,504,14:04,0
94,505,14:05,0
94,506,14:06,0
94,507,14:07,0
94,508,14:08,0
94,509,14:09,0
94,510,14:10,0
94,511,14:11,0
94,512,14:12,0
94,513,14:13,0
94,514,14:14,0
94,515,14:15,0
94,516,14:16,0
94,517,14:17,0
94,518,14:18,0
94,519,14:19,0
94,520,14:20,0
94,521,14:21,0
94,522,14:22,0
94,523,14:23,0
94,524,14:24,0
94,525,14:25,0
94,526,14:26,0
94,527,14:27,0
94,528,14:28,0
94,529,14:29,0
94,530,14:30,0
94,531,14:31,0
94,532,14:32,0
94,533,14:33,0
94,534,14:34,0
94,535,14:35,0
94,536,14:36,0
94,537,14:37,0
94,538,14:38,0
94,539,14:39,0
94,540,14:40,1
94,541,14:41,1
94,542,14:42,1
94,543,14:43,1
94,544,14:44,1
94,545,14:45,1
94,546,14:46,1
94,547,14:47,1
94,548,14:48,1
94,549,14:49,1
94,550,14:50,1
94,551,14:51,1
94,552,14:52,1
94,553,14:53,1
94,554,14:54,1
94,555,14:55,1
94,556,14:56,1
94,557,14:57,1
94,558,14:58,1
94,559,14:59,1
94,560,15:00,1
94,561,15:01,1
94,562,15:02,0
94,563,15:03,0
94,564,15:04,0
94,565,15:05,0
94,566,15:06,0
94,567,15:07,0
94,568,15:08,0
94,569,15:09,0
94,570,15:10,0
94,571,15:11,0
94,572,15:12,0
94,573,15:13,0
94,574,15:14,0
94,575,15:15,0
94,576,15:16,0
94,577,15:17,0
94,578,15:18,0
94,579,15:19,0
94,580,15:20,0
94,581,15:21,0
94,582,15:22,0
94,583,15:23,0
94,584,15:24,0
94,585,15:25,0
94,586,15:26,0
94,587,15:27,0
94,588,15:28,0
94,589,15:29,0
94,590,15:30,0
94,591,15:31,0
94,592,15:32,0
94,593,15:33,0
94,594,15:34,0
94,595,15:35,0
94,596,15:36,0
94,597,15:37,0
94,598,15:38,0
94,599,15:39,0
94,600,15:40,0
94,601,15:41,0
94,602,15:42,0
94,603,15:43,0
94,604,15:44,0
94,605,15:45,0
94,606,15:46,0
94,607,15:47,0
94,608,15:48,0
94,609,15:49,0
94,610,15:50,0
94,611,15:51,0
94,612,15:52,0
94,613,15:53,0
94,614,15:54,0
94,615,15:55,0
94,616,15:56,0
94,617,15:57,0
94,618,15:58,0
94,619,15:59,0
94,620,16:00,0
94,621,16:01,0
94,622,16:02,0
94,623,16:03,0
94,624,16:04,0
94,625,16:05,0
94,626,16:06,0
94,627,16:07,0
94,628,16:08,0
94,629,16:09,0
94,630,16:10,0
94,631,16:11,0
94,632,16:12,0
94,633,16:13,0
94,634,16:14,0
94,635,16:15,0
94,636,16:16,0
94,637,16:17,0
94,638,16:18,0
94,639,16:19,0
94,640,16:20,0
94,641,16:21,0
94,642,16:22,0
94,643,16:23,0
94,644,16:24,0
94,645,16:25,0
94,646,16:26,0
94,647,16:27,0
94,648,16:28,0
94,649,16:29,0
94,650,16:30,0
94,651,16:31,0
94,652,16:32,0
94,653,16:33,0
94,654,16:34,0
94,655,16:35,0
94,656,16:36,0
94,657,16:37,0
94,658,16:38,0
94,659,16:39,0
94,660,16:40,0
94,661,16:41,0
94,662,16:42,0
94,663,16:43,0
94,664,16:44,0
94,665,16:45,0
94,666,16:46,0
94,667,16:47,0
94,668,16:48,0
94,669,16:49,0
94,670,16:50,1
94,671,16:51,1
94,672,16:52,1
94,673,16:53,2
94,674,16:54,2
94,675,16:55,2
94,676,16:56,2
94,677,16:57,2
94,678,16:58,2
94,679,16:59,2
94,680,17:00,2
94,681,17:01,2
94,682,17:02,2
94,683,17:03,2
94,684,17:04,2
94,685,17:05,2
94,686,17:06,2
94,687,17:07,2
94,688,17:08,2
94,689,17:09,2
94,690,17:10,2
94,691,17:11,2
94,692,17:12,2
94,693,17:13,1
94,694,17:14,1
94,695,17:15,1
94,696,17:16,0
94,697,17:17,0
94,698,17:18,0
94,699,17:19,0
94,700,17:20,0
94,701,17:21,0
94,702,17:22,0
94,703,17:23,0
94,704,17:24,0
94,705,17:25,0
94,706,17:26,0
94,707,17:27,0
94,708,17:28,0
94,709,17:29,0
94,710,17:30,0
94,711,17:31,0
94,712,17:32,0
94,713,17:33,0
94,714,17:34,0
94,715,17:35,0
94,716,17:36,0
94,717,17:37,0
94,718,17:38,0
94,719,17:39,0
94,720,17:40,0
94,721,17:41,0
94,722,17:42,0
94,723,17:43,0
94,724,17:44,0
94,725,17:45,0
94,726,17:46,0
94,727,17:47,0
94,728,17:48,0
94,729,17:49,0
94,730,17:50,0
94,731,17:51,0
94,732,17:52,0
94,733,17:53,0
94,734,17:54,0
94,735,17:55,0
94,736,17:56,0
94,737,17:57,0
94,738,17:58,0
94,739,17:59,0
94,740,18:00,0
94,741,18:01,0
94,742,18:02,0
94,743,18:03,0
94,744,18:04,0
94,745,18:05,0
94,746,18:06,0
94,747,18:07,1
94,748,18:08,1
94,749,18:09,1
94,750,18:10,1
94,751,18:11,1
94,752,18:12,1
94,753,18:13,1
94,754,18:14,1
94,755,18:15,1
94,756,18:16,1
94,757,18:17,1
94,758,18:18,1
94,759,18:19,1
94,760,18:20,1
94,761,18:21,1
94,762,18:22,1
94,763,18:23,1
94,764,18:24,1
94,765,18:25,1
94,766,18:26,1
94,767,18:27,0
94,768,18:28,0
94,769,18:29,0
94,770,18:30,0
94,771,18:31,0
94,772,18:32,0
94,773,18:33,0
94,774,18:34,0
94,775,18:35,0
94,776,18:36,0
94,777,18:37,0
94,778,18:38,0
94,779,18:39,0
94,780,18:40,0
94,781,18:41,0
94,782,18:42,0
94,783,18:43,0
94,784,18:44,0
94,785,18:45,0
94,786,18:46,0
94,787,18:47,0
94,788,18:48,0
94,789,18:49,0
94,790,18:50,0
94,791,18:51,0
94,792,18:52,0
94,793,18:53,0
94,794,18:54,0
94,795,18:55,0
94,796,18:56,0
94,797,18:57,0
94,798,18:58,0
94,799,18:59,0
94,800,19:00,0
94,801,19:01,0
94,802,19:02,0
94,803,19:03,0
94,804,19:04,0
94,805,19:05,0
94,806,19:06,0
94,807,19:07,0
94,808,19:08,0
94,809,19:09,0
94,810,19:10,0
94,811,19:11,0
94,812,19:12,0
94,813,19:13,0
94,814,19:14,0
94,815,19:15,0
94,816,19:16,0
94,817,19:17,0
94,818,19:18,0
94,819,19:19,0
94,820,19:20,0
94,821,19:21,0
94,822,19:22,0
94,823,19:23,0
94,824,19:24,0
94,825,19:25,0
94,826,19:26,0
94,827,19:27,0
94,828,19:28,0
94,829,19:29,0
94,830,19:30,0
94,831,19:31,0
94,832,19:32,0
94,833,19:33,0
94,834,19:34,0
94,835,19:35,0
95,0,05:40,0
95,1,05:41,0
95,2,05:42,0
95,3,05:43,0
95,4,05:44,0
95,5,05:45,0
95,6,05:46,0
95,7,05:47,0
95,8,05:48,0
95,9,05:49,0
95,10,05:50,0
95,11,05:51,0
95,12,05:52,0
95,13,05:53,0
95,14,05:54,0
95,15,05:55,0
95,16,05:56,0
95,17,05:57,0
95,18,05:58,0
95,19,05:59,0
95,20,06:00,0
95,21,06:01,0
95,22,06:02,0
95,23,06:03,0
95,24,06:04,0
95,25,06:05,0
95,26,06:06,0
95,27,06:07,0
95,28,06:08,0
95,29,06:09,0
95,30,06:10,0
95,31,06:11,0
95,32,06:12,0
95,33,06:13,0
95,34,06:14,0
95,35,06:15,0
95,36,06:16,0
95,37,06:17,0
95,38,06:18,0
95,39,06:19,0
95,40,06:20,0
95,41,06:21,0
95,42,06:22,0
95,43,06:23,0
95,44,06:24,0
95,45,06:25,0
95,46,06:26,0
95,47,06:27,0
95,48,06:28,0
95,49,06:29,0
95,50,06:30,0
95,51,06:31,0
95,52,06:32,0
95,53,06:33,0
95,54,06:34,0
95,55,06:35,0
95,56,06:36,0
95,57,06:37,0
95,58,06:38,0
95,59,06:39,0
95,60,06:40,0
95,61,06:41,0
95,62,06:42,0
95,63,06:43,0
95,64,06:44,0
95,65,06:45,0
95,66,06:46,0
95,67,06:47,0
95,68,06:48,0
95,69,06:49,0
95,70,06:50,0
95,71,06:51,0
95,72,06:52,0
95,73,06:53,0
95,74,06:54,0
95,75,06:55,0
95,76,06:56,0
95,77,06:57,0
95,78,06:58,0
95,79,06:59,0
95,80,07:00,0
95,81,07:01,0
95,82,07:02,0
95,83,07:03,0
95,84,07:04,0
95,85,07:05,0
95,86,07:06,0
95,87,07:07,0
95,88,07:08,0
95,89,07:09,0
95,90,07:10,0
95,91,07:11,0
95,92,07:12,0
95,93,07:13,0
95,94,07:14,0
95,95,07:15,0
95,96,07:16,0
95,97,07:17,0
95,98,07:18,0
95,99,07:19,0
95,100,07:20,0
95,101,07:21,0
95,102,07:22,0
95,103,07:23,0
95,104,07:24,0
95,105,07:25,0
95,106,07:26,0
95,107,07:27,0
95,108,07:28,0
95,109,07:29,0
95,110,07:30,0
95,111,07:31,0
95,112,07:32,0
95,113,07:33,0
95,114,07:34,0
95,115,07:35,0
95,116,07:36,0
95,117,07:37,0
95,118,07:38,0
95,119,07:39,0
95,120,07:40,0
95,121,07:41,0
95,122,07:42,0
95,123,07:43,0
95,124,07:44,0
95,125,07:45,0
95,126,07:46,0
95,127,07:47,0
95,128,07:48,0
95,129,07:49,0
95,130,07:50,0
95,131,07:51,0
95,132,07:52,0
95,133,07:53,0
95,134,07:54,0
95,135,07:55,0
95,136,07:56,0
95,137,07:57,0
95,138,07:58,0
95,139,07:59,0
95,140,08:00,0
95,141,08:01,0
95,142,08:02,0
95,143,08:03,0
95,144,08:04,0
95,145,08:05,1
95,146,08:06,1
95,147,08:07,1
95,148,08:08,1
95,149,08:09,1
95,150,08:10,2
95,151,08:11,2
95,152,08:12,2
95,153,08:13,3
95,154,08:14,3
95,155,08:15,3
95,156,08:16,3
95,157,08:17,3
95,158,08:18,3
95,159,08:19,3
95,160,08:20,3
95,161,08:21,3
95,162,08:22,3
95,163,08:23,2
95,164,08:24,2
95,165,08:25,2
95,166,08:26,1
95,167,08:27,1
95,168,08:28,1
95,169,08:29,0
95,170,08:30,0
95,171,08:31,0
95,172,08:32,0
95,173,08:33,0
95,174,08:34,0
95,175,08:35,0
95,176,08:36,0
95,177,08:37,0
95,178,08:38,0
95,179,08:39,0
95,180,08:40,0
95,181,08:41,0
95,182,08:42,0
95,183,08:43,0
95,184,08:44,0
95,185,08:45,0
95,186,08:46,0
95,187,08:47,0
95,188,08:48,0
95,189,08:49,0
95,190,08:50,0
95,191,08:51,0
95,192,08:52,0
95,193,08:53,0
95,194,08:54,0
95,195,08:55,0
95,196,08:56,0
95,197,08:57,0
95,198,08:58,0
95,199,08:59,0
95,200,09:00,0
95,201,09:01,0
95,202,09:02,0
95,203,09:03,0
95,204,09:04,0
95,205,09:05,0
95,206,09:06,0
95,207,09:07,0
95,208,09:08,0
95,209,09:09,0
95,210,09:10,0
95,211,09:11,0
95,212,09:12,0
95,213,09:13,0
95,214,09:14,0
95,215,09:15,0
95,216,09:16,0
95,217,09:17,0
95,218,09:18,0
95,219,09:19,0
95,220,09:20,0
95,221,09:21,0
95,222,09:22,0
95,223,09:23,0
95,224,09:24,0
95,225,09:25,0
95,226,09:26,0
95,227,09:27,0
95,228,09:28,0
95,229,09:29,0
95,230,09:30,0
95,231,09:31,0
95,232,09:32,0
95,233,09:33,0
95,234,09:34,0
95,235,09:35,0
95,236,09:36,0
95,237,09:37,0
95,238,09:38,0
95,239,09:39,0
95,240,09:40,0
95,241,09:41,0
95,242,09:42,0
95,243,09:43,0
95,244,09:44,0
95,245,09:45,0
95,246,09:46,0
95,247,09:47,0
95,248,09:48,0
95,249,09:49,0
95,250,09:50,0
95,251,09:51,0
95,252,09:52,0
95,253,09:53,0
95,254,09:54,0
95,255,09:55,0
95,256,09:56,0
95,257,09:57,0
95,258,09:58,0
95,259,09:59,0
95,260,10:00,0
95,261,10:01,0
95,262,10:02,0
95,263,10:03,0
95,264,10:04,0
95,265,10:05,0
95,266,10:06,0
95,267,10:07,0
95,268,10:08,0
95,269,10:09,0
95,270,10:10,0
95,271,10:11,0
95,272,10:12,0
95,273,10:13,0
95,274,10:14,0
95,275,10:15,0
95,276,10:16,0
95,277,10:17,0
95,278,10:18,0
95,279,10:19,0
95,280,10:20,0
95,281,10:21,0
95,282,10:22,0
95,283,10:23,0
95,284,10:24,0
95,285,10:25,0
95,286,10:26,0
95,287,10:27,0
95,288,10:28,0
95,289,10:29,0
95,290,10:30,0
95,291,10:31,0
95,292,10:32,0
95,293,10:33,0
95,294,10:34,0
95,295,10:35,0
95,296,10:36,0
95,297,10:37,0
95,298,10:38,0
95,299,10:39,0
95,300,10:40,0
95,301,10:41,0
95,302,10:42,0
95,303,10:43,0
95,304,10:44,0
95,305,10:45,0
95,306,10:46,0
95,307,10:47,0
95,308,10:48,0
95,309,10:49,0
95,310,10:50,0
95,311,10:51,0
95,312,10:52,0
95,313,10:53,0
95,314,10:54,0
95,315,10:55,0
95,316,10:56,0
95,317,10:57,0
95,318,10:58,0
95,319,10:59,0
95,320,11:00,0
95,321,11:01,0
95,322,11:02,0
95,323,11:03,0
95,324,11:04,0
95,325,11:05,0
95,326,11:06,0
95,327,11:07,0
95,328,11:08,0
95,329,11:09,0
95,330,11:10,0
95,331,11:11,0
95,332,11:12,0
95,333,11:13,0
95,334,11:14,0
95,335,11:15,0
95,336,11:16,0
95,337,11:17,0
95,338,11:18,0
95,339,11:19,0
95,340,11:20,0
95,341,11:21,0
95,342,11:22,0
95,343,11:23,0
95,344,11:24,0
95,345,11:25,0
95,346,11:26,0
95,347,11:27,0
95,348,11:28,0
95,349,11:29,0
95,350,11:30,0
95,351,11:31,0
95,352,11:32,0
95,353,11:33,0
95,354,11:34,0
95,355,11:35,0
95,356,11:36,0
95,357,11:37,0
95,358,11:38,0
95,359,11:39,0
95,360,11:40,0
95,361,11:41,0
95,362,11:42,0
95,363,11:43,0
95,364,11:44,0
95,365,11:45,0
95,366,11:46,0
95,367,11:47,0
95,368,11:48,0
95,369,11:49,0
95,370,11:50,0
95,371,11:51,0
95,372,11:52,0
95,373,11:53,0
95,374,11:54,0
95,375,11:55,0
95,376,11:56,0
95,377,11:57,0
95,378,11:58,0
95,379,11:59,0
95,380,12:00,0
95,381,12:01,0
95,382,12:02,0
95,383,12:03,0
95,384,12:04,0
95,385,12:05,0
95,386,12:06,0
95,387,12:07,0
95,388,12:08,0
95,389,12:09,0
95,390,12:10,0
95,391,12:11,0
95,392,12:12,0
95,393,12:13,0
95,394,12:14,0
95,395,12:15,0
95,396,12:16,0
95,397,12:17,0
95,398,12:18,0
95,399,12:19,0
95,400,12:20,0
95,401,12:21,0
95,402,12:22,0
95,403,12:23,0
95,404,12:24,0
95,405,12:25,0
