vehicle_id,time_min,time_hhmm,onboard_passengers
112,283,10:23,0
112,284,10:24,0
112,285,10:25,0
112,286,10:26,0
112,287,10:27,0
112,288,10:28,0
112,289,10:29,0
112,290,10:30,0
112,291,10:31,0
112,292,10:32,0
112,293,10:33,0
112,294,10:34,0
112,295,10:35,0
112,296,10:36,0
112,297,10:37,0
112,298,10:38,0
112,299,10:39,0
112,300,10:40,0
112,301,10:41,0
112,302,10:42,0
112,303,10:43,0
112,304,10:44,0
112,305,10:45,0
112,306,10:46,0
112,307,10:47,0
112,308,10:48,0
112,309,10:49,0
112,310,10:50,0
112,311,10:51,0
112,312,10:52,0
112,313,10:53,0
112,314,10:54,0
112,315,10:55,0
112,316,10:56,0
112,317,10:57,0
112,318,10:58,0
112,319,10:59,0
112,320,11:00,0
112,321,11:01,0
112,322,11:02,0
112,323,11:03,0
112,324,11:04,0
112,325,11:05,0
112,326,11:06,0
112,327,11:07,0
112,328,11:08,0
112,329,11:09,0
112,330,11:10,0
112,331,11:11,0
112,332,11:12,0
112,333,11:13,0
112,334,11:14,0
112,335,11:15,0
112,336,11:16,0
112,337,11:17,0
112,338,11:18,0
112,339,11:19,0
112,340,11:20,0
112,341,11:21,0
112,342,11:22,0
112,343,11:23,0
112,344,11:24,0
112,345,11:25,0
112,346,11:26,0
112,347,11:27,0
112,348,11:28,0
112,349,11:29,0
112,350,11:30,0
112,351,11:31,0
112,352,11:32,0
112,353,11:33,0
112,354,11:34,0
112,355,11:35,0
112,356,11:36,0
112,357,11:37,0
112,358,11:38,0
112,359,11:39,0
112,360,11:40,0
112,361,11:41,0
112,362,11:42,0
112,363,11:43,0
112,364,11:44,0
112,365,11:45,0
112,366,11:46,0
112,367,11:47,0
112,368,11:48,0
112,369,11:49,0
112,370,11:50,0
112,371,11:51,0
112,372,11:52,0
112,373,11:53,0
112,374,11:54,0
112,375,11:55,0
112,376,11:56,0
112,377,11:57,0
112,378,11:58,0
112,379,11:59,0
112,380,12:00,0
112,381,12:01,0
112,382,12:02,0
112,383,12:03,0
112,384,12:04,0
112,385,12:05,0
112,386,12:06,0
112,387,12:07,0
112,388,12:08,0
112,389,12:09,0
112,390,12:10,0
112,391,12:11,0
112,392,12:12,0
112,393,12:13,0
112,394,12:14,0
112,395,12:15,0
112,396,12:16,0
112,397,12:17,0
112,398,12:18,0
112,399,12:19,0
112,400,12:20,0
112,401,12:21,0
112,402,12:22,0
112,403,12:23,0
112,404,12:24,0
112,405,12:25,0
112,406,12:26,0
112,407,12:27,0
112,408,12:28,0
112,409,12:29,0
112,410,12:30,0
112,411,12:31,0
112,412,12:32,0
112,413,12:33,0
112,414,12:34,0
112,415,12:35,0
112,416,12:36,0
112,417,12:37,0
112,418,12:38,0
112,419,12:39,0
112,420,12:40,0
112,421,12:41,0
112,422,12:42,0
112,423,12:43,0
112,424,12:44,0
112,425,12:45,0
112,426,12:46,0
112,427,12:47,0
112,428,12:48,0
112,429,12:49,0
112,430,12:50,0
112,431,12:51,0
112,432,12:52,0
112,433,12:53,0
112,434,12:54,0
112,435,12:55,0
112,436,12:56,0
112,437,12:57,0
112,438,12:58,0
112,439,12:59,0
112,440,13:00,0
112,441,13:01,0
112,442,13:02,0
112,443,13:03,0
112,444,13:04,0
112,445,13:05,0
112,446,13:06,0
112,447,13:07,0
112,448,13:08,0
112,449,13:09,0
112,450,13:10,0
112,451,13:11,0
112,452,13:12,0
112,453,13:13,0
112,454,13:14,0
112,455,13:15,0
112,456,13:16,0
112,457,13:17,0
112,458,13:18,0
112,459,13:19,0
112,460,13:20,0
112,461,13:21,0
112,462,13:22,0
112,463,13:23,0
112,464,13:24,0
112,465,13:25,0
112,466,13:26,0
112,467,13:27,0
112,468,13:28,0
112,469,13:29,0
112,470,13:30,0
112,471,13:31,0
112,472,13:32,0
112,473,13:33,0
112,474,13:34,0
112,475,13:35,0
112,476,13:36,0
112,477,13:37,0
112,478,13:38,0
112,479,13:39,0
112,480,13:40,0
112,481,13:41,0
112,482,13:42,0
112,483,13:43,0
112,484,13:44,0
112,485,13:45,0
112,486,13:46,0
112,487,13:47,0
112,488,13:48,0
112,489,13:49,0
112,490,13:50,0
112,491,13:51,0
112,492,13:52,0
112,493,13:53,0
112,494,13:54,0
112,495,13:55,0
112,496,13:56,0
112,497,13:57,0
112,498,13:58,0
112,499,13:59,0
112,500,14:00,0
112,501,14:01,0
112,502,14:02,0
112,503,14:03,0
112,504,14:04,0
112,505,14:05,0
112,506,14:06,0
112,507,14:07,0
112,508,14:08,0
112,509,14:09,0
112,510,14:10,0
112,511,14:11,0
112,512,14:12,0
112,513,14:13,0
112,514,14:14,0
112,515,14:15,0
112,516,14:16,0
112,517,14:17,0
112,518,14:18,0
112,519,14:19,0
112,520,14:20,0
112,521,14:21,0
112,522,14:22,0
112,523,14:23,0
112,524,14:24,1
112,525,14:25,1
112,526,14:26,1
112,527,14:27,2
112,528,14:28,2
112,529,14:29,2
112,530,14:30,2
112,531,14:31,2
112,532,14:32,2
112,533,14:33,2
112,534,14:34,2
112,535,14:35,2
112,536,14:36,2
112,537,14:37,2
112,538,14:38,2
112,539,14:39,2
112,540,14:40,2
112,541,14:41,2
112,542,14:42,1
112,543,14:43,1
112,544,14:44,1
112,545,14:45,0
112,546,14:46,0
112,547,14:47,0
112,548,14:48,0
112,549,14:49,0
112,550,14:50,0
112,551,14:51,0
112,552,14:52,0
112,553,14:53,0
112,554,14:54,0
112,555,14:55,0
112,556,14:56,0
112,557,14:57,0
112,558,14:58,0
112,559,14:59,0
112,560,15:00,0
112,561,15:01,0
112,562,15:02,0
112,563,15:03,0
112,564,15:04,0
112,565,15:05,0
112,566,15:06,0
112,567,15:07,0
112,568,15:08,0
112,569,15:09,0
112,570,15:10,0
112,571,15:11,0
112,572,15:12,0
112,573,15:13,0
112,574,15:14,0
112,575,15:15,0
112,576,15:16,0
112,577,15:17,0
112,578,15:18,0
112,579,15:19,0
112,580,15:20,0
112,581,15:21,0
112,582,15:22,0
112,583,15:23,0
112,584,15:24,1
112,585,15:25,1
112,586,15:26,1
112,587,15:27,1
112,588,15:28,1
112,589,15:29,1
112,590,15:30,1
112,591,15:31,1
112,592,15:32,1
112,593,15:33,1
112,594,15:34,1
112,595,15:35,1
112,596,15:36,1
112,597,15:37,1
112,598,15:38,1
112,599,15:39,2
112,600,15:40,2
112,601,15:41,2
112,602,15:42,2
112,603,15:43,2
112,604,15:44,2
112,605,15:45,2
112,606,15:46,2
112,607,15:47,2
112,608,15:48,2
112,609,15:49,1
112,610,15:50,1
112,611,15:51,1
112,612,15:52,0
112,613,15:53,0
112,614,15:54,0
112,615,15:55,2
112,616,15:56,2
112,617,15:57,2
112,618,15:58,4
112,619,15:59,4
112,620,16:00,4
112,621,16:01,4
112,622,16:02,4
112,623,16:03,4
112,624,16:04,4
112,625,16:05,4
112,626,16:06,4
112,627,16:07,4
112,628,16:08,4
112,629,16:09,2
112,630,16:10,2
112,631,16:11,2
112,632,16:12,0
112,633,16:13,0
112,634,16:14,0
112,635,16:15,0
112,636,16:16,0
112,637,16:17,0
112,638,16:18,0
112,639,16:19,0
112,640,16:20,0
112,641,16:21,0
112,642,16:22,0
112,643,16:23,0
112,644,16:24,0
112,645,16:25,0
112,646,16:26,0
112,647,16:27,0
112,648,16:28,0
112,649,16:29,0
112,650,16:30,0
112,651,16:31,0
112,652,16:32,0
112,653,16:33,0
112,654,16:34,0
112,655,16:35,0
112,656,16:36,0
112,657,16:37,0
112,658,16:38,0
112,659,16:39,0
112,660,16:40,0
112,661,16:41,0
112,662,16:42,0
112,663,16:43,0
112,664,16:44,0
112,665,16:45,0
112,666,16:46,1
112,667,16:47,1
112,668,16:48,1
112,669,16:49,1
112,670,16:50,1
112,671,16:51,1
112,672,16:52,1
112,673,16:53,1
112,674,16:54,1
112,675,16:55,1
112,676,16:56,1
112,677,16:57,1
112,678,16:58,1
112,679,16:59,1
112,680,17:00,1
112,681,17:01,0
112,682,17:02,0
112,683,17:03,0
112,684,17:04,0
112,685,17:05,0
112,686,17:06,0
112,687,17:07,0
112,688,17:08,0
112,689,17:09,0
112,690,17:10,0
112,691,17:11,0
112,692,17:12,0
112,693,17:13,0
112,694,17:14,0
112,695,17:15,0
112,696,17:16,0
112,697,17:17,0
112,698,17:18,0
112,699,17:19,0
112,700,17:20,0
112,701,17:21,0
112,702,17:22,0
112,703,17:23,0
112,704,17:24,0
112,705,17:25,0
112,706,17:26,0
112,707,17:27,0
112,708,17:28,0
112,709,17:29,0
112,710,17:30,0
112,711,17:31,0
112,712,17:32,0
112,713,17:33,0
112,714,17:34,0
112,715,17:35,0
112,716,17:36,0
112,717,17:37,0
112,718,17:38,0
112,719,17:39,0
112,720,17:40,0
112,721,17:41,0
112,722,17:42,0
112,723,17:43,0
112,724,17:44,0
112,725,17:45,0
112,726,17:46,0
112,727,17:47,0
112,728,17:48,0
112,729,17:49,0
112,730,17:50,0
112,731,17:51,0
112,732,17:52,0
112,733,17:53,0
112,734,17:54,0
112,735,17:55,0
112,736,17:56,0
112,737,17:57,0
112,738,17:58,0
112,739,17:59,0
112,740,18:00,0
112,741,18:01,0
112,742,18:02,0
112,743,18:03,0
112,744,18:04,0
112,745,18:05,0
112,746,18:06,0
112,747,18:07,0
112,748,18:08,0
112,749,18:09,0
112,750,18:10,0
112,751,18:11,0
112,752,18:12,0
112,753,18:13,0
112,754,18:14,0
112,755,18:15,0
112,756,18:16,0
112,757,18:17,0
112,758,18:18,0
112,759,18:19,0
112,760,18:20,0
112,761,18:21,0
112,762,18:22,0
112,763,18:23,0
112,764,18:24,0
112,765,18:25,0
112,766,18:26,0
112,767,18:27,0
112,768,18:28,0
112,769,18:29,0
112,770,18:30,0
112,771,18:31,0
112,772,18:32,0
112,773,18:33,0
112,774,18:34,0
112,775,18:35,0
112,776,18:36,0
112,777,18:37,0
112,778,18:38,0
112,779,18:39,0
112,780,18:40,0
112,781,18:41,0
112,782,18:42,0
112,783,18:43,0
112,784,18:44,0
112,785,18:45,0
112,786,18:46,0
112,787,18:47,0
112,788,18:48,0
112,789,18:49,0
112,790,18:50,0
112,791,18:51,0
112,792,18:52,0
112,793,18:53,0
112,794,18:54,0
112,795,18:55,0
112,796,18:56,0
112,797,18:57,0
112,798,18:58,0
112,799,18:59,0
112,800,19:00,0
112,801,19:01,0
112,802,19:02,0
112,803,19:03,0
112,804,19:04,0
112,805,19:05,0
112,806,19:06,0
112,807,19:07,0
112,808,19:08,0
112,809,19:09,0
112,810,19:10,0
112,811,19:11,0
112,812,19:12,0
112,813,19:13,0
112,814,19:14,0
112,815,19:15,0
112,816,19:16,0
112,817,19:17,0
112,818,19:18,0
112,819,19:19,0
112,820,19:20,0
112,821,19:21,0
112,822,19:22,0
112,823,19:23,0
112,824,19:24,0
112,825,19:25,0
112,826,19:26,0
112,827,19:27,0
112,828,19:28,0
112,829,19:29,0
112,830,19:30,0
112,831,19:31,0
112,832,19:32,0
112,833,19:33,0
112,834,19:34,0
112,835,19:35,0
113,0,05:40,0
113,1,05:41,0
113,2,05:42,0
113,3,05:43,0
113,4,05:44,0
113,5,05:45,0
113,6,05:46,0
113,7,05:47,0
113,8,05:48,0
113,9,05:49,0
113,10,05:50,0
113,11,05:51,0
113,12,05:52,0
113,13,05:53,0
113,14,05:54,0
113,15,05:55,0
113,16,05:56,0
113,17,05:57,0
113,18,05:58,0
113,19,05:59,0
113,20,06:00,0
113,21,06:01,0
113,22,06:02,0
113,23,06:03,0
113,24,06:04,0
113,25,06:05,0
113,26,06:06,0
113,27,06:07,0
113,28,06:08,0
113,29,06:09,0
113,30,06:10,0
113,31,06:11,0
113,32,06:12,0
113,33,06:13,0
113,34,06:14,0
113,35,06:15,0
113,36,06:16,0
113,37,06:17,0
113,38,06:18,0
113,39,06:19,0
113,40,06:20,0
113,41,06:21,0
113,42,06:22,0
113,43,06:23,0
113,44,06:24,0
113,45,06:25,0
113,46,06:26,0
113,47,06:27,0
113,48,06:28,0
113,49,06:29,0
113,50,06:30,0
113,51,06:31,0
113,52,06:32,0
113,53,06:33,0
113,54,06:34,0
113,55,06:35,0
113,56,06:36,0
113,57,06:37,0
113,58,06:38,0
113,59,06:39,0
113,60,06:40,0
113,61,06:41,0
113,62,06:42,0
113,63,06:43,0
113,64,06:44,0
113,65,06:45,0
113,66,06:46,0
113,67,06:47,0
113,68,06:48,0
113,69,06:49,0
113,70,06:50,0
113,71,06:51,0
113,72,06:52,0
113,73,06:53,0
113,74,06:54,0
113,75,06:55,0
113,76,06:56,0
113,77,06:57,0
113,78,06:58,0
113,79,06:59,0
113,80,07:00,0
113,81,07:01,0
113,82,07:02,0
113,83,07:03,0
113,84,07:04,0
113,85,07:05,0
113,86,07:06,0
113,87,07:07,0
113,88,07:08,0
113,89,07:09,0
113,90,07:10,0
113,91,07:11,0
113,92,07:12,0
113,93,07:13,0
113,94,07:14,0
113,95,07:15,0
113,96,07:16,0
113,97,07:17,0
113,98,07:18,0
113,99,07:19,0
113,100,07:20,0
113,101,07:21,0
113,102,07:22,0
113,103,07:23,0
113,104,07:24,0
113,105,07:25,0
113,106,07:26,0
113,107,07:27,0
113,108,07:28,0
113,109,07:29,0
113,110,07:30,0
113,111,07:31,0
113,112,07:32,0
113,113,07:33,0
113,114,07:34,0
113,115,07:35,0
113,116,07:36,0
113,117,07:37,0
113,118,07:38,0
113,119,07:39,0
113,120,07:40,0
113,121,07:41,0
113,122,07:42,0
113,123,07:43,0
113,124,07:44,0
113,125,07:45,0
113,126,07:46,0
113,127,07:47,0
113,128,07:48,0
113,129,07:49,0
113,130,07:50,0
113,131,07:51,0
113,132,07:52,0
113,133,07:53,0
113,134,07:54,0
113,135,07:55,0
113,136,07:56,0
113,137,07:57,0
113,138,07:58,0
113,139,07:59,0
113,140,08:00,0
113,141,08:01,0
113,142,08:02,0
113,143,08:03,0
113,144,08:04,0
113,145,08:05,0
113,146,08:06,0
113,147,08:07,0
113,148,08:08,0
113,149,08:09,0
113,150,08:10,0
113,151,08:11,0
113,152,08:12,0
113,153,08:13,0
113,154,08:14,0
113,155,08:15,0
113,156,08:16,0
113,157,08:17,0
113,158,08:18,0
113,159,08:19,0
113,160,08:20,0
113,161,08:21,0
113,162,08:22,0
113,163,08:23,0
113,164,08:24,0
113,165,08:25,0
113,166,08:26,0
113,167,08:27,0
113,168,08:28,0
113,169,08:29,0
113,170,08:30,0
113,171,08:31,0
113,172,08:32,0
113,173,08:33,0
113,174,08:34,0
113,175,08:35,0
113,176,08:36,0
113,177,08:37,0
113,178,08:38,0
113,179,08:39,0
113,180,08:40,0
113,181,08:41,0
113,182,08:42,0
113,183,08:43,0
113,184,08:44,0
113,185,08:45,0
113,186,08:46,0
113,187,08:47,0
113,188,08:48,0
113,189,08:49,0
113,190,08:50,0
113,191,08:51,0
113,192,08:52,0
113,193,08:53,0
113,194,08:54,0
113,195,08:55,0
113,196,08:56,0
113,197,08:57,0
113,198,08:58,0
113,199,08:59,0
113,200,09:00,0
113,201,09:01,0
113,202,09:02,0
113,203,09:03,0
113,204,09:04,0
113,205,09:05,0
113,206,09:06,0
113,207,09:07,0
113,208,09:08,0
113,209,09:09,0
113,210,09:10,0
113,211,09:11,0
113,212,09:12,0
113,213,09:13,0
113,214,09:14,0
113,215,09:15,0
113,216,09:16,0
113,217,09:17,0
113,218,09:18,0
113,219,09:19,0
113,220,09:20,0
113,221,09:21,0
113,222,09:22,0
113,223,09:23,0
113,224,09:24,0
113,225,09:25,0
113,226,09:26,0
113,227,09:27,0
113,228,09:28,0
113,229,09:29,0
113,230,09:30,0
113,231,09:31,0
113,232,09:32,0
113,233,09:33,0
113,234,09:34,0
113,235,09:35,0
113,236,09:36,0
113,237,09:37,0
113,238,09:38,0
113,239,09:39,0
113,240,09:40,0
113,241,09:41,0
113,242,09:42,0
113,243,09:43,0
113,244,09:44,0
113,245,09:45,0
113,246,09:46,0
113,247,09:47,0
113,248,09:48,0
113,249,09:49,0
113,250,09:50,0
113,251,09:51,0
113,252,09:52,0
113,253,09:53,0
113,254,09:54,0
113,255,09:55,0
113,256,09:56,0
113,257,09:57,0
113,258,09:58,0
113,259,09:59,0
113,260,10:00,0
113,261,10:01,0
113,262,10:02,0
113,263,10:03,0
113,264,10:04,0
113,265,10:05,0
113,266,10:06,0
113,267,10:07,0
113,268,10:08,0
113,269,10:09,0
113,270,10:10,0
113,271,10:11,0
113,272,10:12,0
113,273,10:13,0
113,274,10:14,0
113,275,10:15,0
113,276,10:16,0
113,277,10:17,0
113,278,10:18,0
113,279,10:19,0
113,280,10:20,0
113,281,10:21,0
113,282,10:22,0
113,283,10:23,0
113,284,10:24,0
113,285,10:25,0
113,286,10:26,0
113,287,10:27,0
113,288,10:28,0
113,289,10:29,0
113,290,10:30,0
113,291,10:31,0
113,292,10:32,0
113,293,10:33,0
113,294,10:34,0
113,295,10:35,0
113,296,10:36,0
113,297,10:37,0
113,298,10:38,0
113,299,10:39,0
113,300,10:40,0
113,301,10:41,1
113,302,10:42,1
113,303,10:43,1
113,304,10:44,1
113,305,10:45,1
113,306,10:46,1
113,307,10:47,1
113,308,10:48,1
113,309,10:49,1
113,310,10:50,1
113,311,10:51,0
113,312,10:52,0
113,313,10:53,0
113,314,10:54,0
113,315,10:55,0
113,316,10:56,0
113,317,10:57,0
113,318,10:58,0
113,319,10:59,0
113,320,11:00,0
113,321,11:01,0
113,322,11:02,0
113,323,11:03,0
113,324,11:04,0
113,325,11:05,0
113,326,11:06,0
113,327,11:07,0
113,328,11:08,0
113,329,11:09,0
113,330,11:10,0
113,331,11:11,0
113,332,11:12,0
113,333,11:13,0
113,334,11:14,0
113,335,11:15,0
113,336,11:16,0
113,337,11:17,0
113,338,11:18,0
113,339,11:19,0
113,340,11:20,0
113,341,11:21,0
113,342,11:22,0
113,343,11:23,0
113,344,11:24,0
113,345,11:25,0
113,346,11:26,0
113,347,11:27,0
113,348,11:28,0
113,349,11:29,0
113,350,11:30,0
113,351,11:31,0
113,352,11:32,0
113,353,11:33,0
113,354,11:34,0
113,355,11:35,0
113,356,11:36,0
113,357,11:37,0
113,358,11:38,0
113,359,11:39,0
113,360,11:40,0
113,361,11:41,0
113,362,11:42,0
113,363,11:43,0
113,364,11:44,0
113,365,11:45,0
113,366,11:46,0
113,367,11:47,0
113,368,11:48,0
113,369,11:49,0
113,370,11:50,0
113,371,11:51,0
113,372,11:52,0
113,373,11:53,0
113,374,11:54,0
113,375,11:55,0
113,376,11:56,0
113,377,11:57,0
113,378,11:58,0
113,379,11:59,0
113,380,12:00,0
113,381,12:01,0
113,382,12:02,0
113,383,12:03,0
113,384,12:04,0
113,385,12:05,0
113,386,12:06,0
113,387,12:07,0
113,388,12:08,0
113,389,12:09,0
113,390,12:10,0
113,391,12:11,0
113,392,12:12,0
113,393,12:13,0
113,394,12:14,0
113,395,12:15,0
113,396,12:16,0
113,397,12:17,0
113,398,12:18,0
113,399,12:19,0
113,400,12:20,0
113,401,12:21,0
113,402,12:22,0
113,403,12:23,0
113,404,12:24,0
113,405,12:25,0
113,406,12:26,0
113,407,12:27,0
113,408,12:28,0
113,409,12:29,0
113,410,12:30,0
113,411,12:31,0
113,412,12:32,0
113,413,12:33,0
113,414,12:34,0
113,415,12:35,0
113,416,12:36,0
113,417,12:37,0
113,418,12:38,0
113,419,12:39,0
113,420,12:40,0
113,421,12:41,0
113,422,12:42,0
113,423,12:43,0
113,424,12:44,0
113,425,12:45,0
113,426,12:46,0
113,427,12:47,0
113,428,12:48,0
113,429,12:49,0
113,430,12:50,0
113,431,12:51,0
113,432,12:52,0
113,433,12:53,0
113,434,12:54,0
113,435,12:55,0
113,436,12:56,0
113,437,12:57,0
113,438,12:58,0
113,439,12:59,0
113,440,13:00,0
113,441,13:01,0
113,442,13:02,0
113,443,13:03,0
113,444,13:04,0
113,445,13:05,0
113,446,13:06,0
113,447,13:07,0
113,448,13:08,0
113,449,13:09,0
113,450,13:10,0
113,451,13:11,0
113,452,13:12,0
113,453,13:13,0
113,454,13:14,0
113,455,13:15,0
113,456,13:16,0
113,457,13:17,0
113,458,13:18,0
113,459,13:19,0
113,460,13:20,0
113,461,13:21,0
113,462,13:22,0
113,463,13:23,0
113,464,13:24,0
113,465,13:25,0
113,466,13:26,0
113,467,13:27,0
113,468,13:28,0
113,469,13:29,0
113,470,13:30,0
113,471,13:31,0
113,472,13:32,0
113,473,13:33,0
113,474,13:34,0
113,475,13:35,0
113,476,13:36,0
113,477,13:37,0
113,478,13:38,0
113,479,13:39,0
113,480,13:40,0
113,481,13:41,0
113,482,13:42,0
113,483,13:43,0
113,484,13:44,0
113,485,13:45,0
113,486,13:46,0
113,487,13:47,0
113,488,13:48,0
113,489,13:49,0
113,490,13:50,0
113,491,13:51,0
113,492,13:52,0
113,493,13:53,0
113,494,13:54,0
113,495,13:55,0
113,496,13:56,0
113,497,13:57,0
113,498,13:58,0
113,499,13:59,0
113,500,14:00,0
113,501,14:01,0
113,502,14:02,0
113,503,14:03,0
113,504,14:04,0
113,505,14:05,0
113,506,14:06,0
113,507,14:07,0
113,508,14:08,0
113,509,14:09,0
113,510,14:10,0
113,511,14:11,0
113,512,14:12,0
113,513,14:13,0
113,514,14:14,0
113,515,14:15,0
113,516,14:16,0
113,517,14:17,0
113,518,14:18,0
113,519,14:19,0
113,520,14:20,0
113,521,14:21,1
113,522,14:22,1
113,523,14:23,1
113,524,14:24,1
113,525,14:25,1
113,526,14:26,1
113,527,14:27,1
113,528,14:28,1
113,529,14:29,1
113,530,14:30,3
113,531,14:31,3
113,532,14:32,3
113,533,14:33,3
113,534,14:34,3
113,535,14:35,3
113,536,14:36,3
113,537,14:37,3
113,538,14:38,3
113,539,14:39,3
113,540,14:40,3
113,541,14:41,3
113,542,14:42,3
113,543,14:43,3
113,544,14:44,3
113,545,14:45,3
113,546,14:46,1
113,547,14:47,1
113,548,14:48,1
113,549,14:49,0
113,550,14:50,0
113,551,14:51,0
113,552,14:52,1
113,553,14:53,1
113,554,14:54,1
113,555,14:55,1
113,556,14:56,1
113,557,14:57,1
113,558,14:58,1
113,559,14:59,1
113,560,15:00,1
113,561,15:01,1
113,562,15:02,1
113,563,15:03,1
113,564,15:04,1
113,565,15:05,1
113,566,15:06,1
113,567,15:07,1
113,568,15:08,1
113,569,15:09,1
113,570,15:10,1
113,571,15:11,1
113,572,15:12,1
113,573,15:13,1
113,574,15:14,0
113,575,15:15,0
113,576,15:16,0
113,577,15:17,0
113,578,15:18,0
113,579,15:19,0
113,580,15:20,0
113,581,15:21,0
113,582,15:22,0
113,583,15:23,0
113,584,15:24,0
113,585,15:25,0
113,586,15:26,0
113,587,15:27,0
113,588,15:28,0
113,589,15:29,0
113,590,15:30,0
113,591,15:31,0
113,592,15:32,0
113,593,15:33,0
113,594,15:34,0
113,595,15:35,0
113,596,15:36,0
113,597,15:37,0
113,598,15:38,0
113,599,15:39,0
113,600,15:40,0
113,601,15:41,0
113,602,15:42,0
113,603,15:43,0
113,604,15:44,0
113,605,15:45,0
113,606,15:46,0
113,607,15:47,0
113,608,15:48,0
113,609,15:49,0
113,610,15:50,0
113,611,15:51,0
113,612,15:52,0
113,613,15:53,0
113,614,15:54,0
113,615,15:55,0
113,616,15:56,0
113,617,15:57,0
113,618,15:58,0
113,619,15:59,0
113,620,16:00,0
113,621,16:01,0
113,622,16:02,0
113,623,16:03,0
113,624,16:04,0
113,625,16:05,0
113,626,16:06,0
113,627,16:07,0
113,628,16:08,0
113,629,16:09,0
113,630,16:10,0
113,631,16:11,0
113,632,16:12,0
113,633,16:13,0
113,634,16:14,0
113,635,16:15,0
113,636,16:16,0
113,637,16:17,0
113,638,16:18,0
113,639,16:19,0
113,640,16:20,0
113,641,16:21,0
113,642,16:22,0
113,643,16:23,0
113,644,16:24,0
113,645,16:25,0
113,646,16:26,0
113,647,16:27,0
113,648,16:28,0
113,649,16:29,0
113,650,16:30,0
113,651,16:31,0
113,652,16:32,0
113,653,16:33,0
113,654,16:34,0
113,655,16:35,0
113,656,16:36,0
113,657,16:37,0
113,658,16:38,0
113,659,16:39,0
113,660,16:40,0
113,661,16:41,0
113,662,16:42,0
113,663,16:43,0
113,664,16:44,0
113,665,16:45,0
113,666,16:46,0
113,667,16:47,0
113,668,16:48,0
113,669,16:49,0
113,670,16:50,0
113,671,16:51,0
113,672,16:52,0
113,673,16:53,0
113,674,16:54,0
113,675,16:55,0
113,676,16:56,0
113,677,16:57,0
113,678,16:58,0
113,679,16:59,0
113,680,17:00,0
113,681,17:01,0
113,682,17:02,0
113,683,17:03,0
113,684,17:04,0
113,685,17:05,0
113,686,17:06,0
113,687,17:07,0
113,688,17:08,0
113,689,17:09,0
113,690,17:10,0
113,691,17:11,0
113,692,17:12,0
113,693,17:13,0
113,694,17:14,0
113,695,17:15,0
113,696,17:16,0
113,697,17:17,0
113,698,17:18,0
113,699,17:19,0
113,700,17:20,0
113,701,17:21,0
113,702,17:22,0
