vehicle_id,time_min,time_hhmm,onboard_passengers
122,736,17:56,0
122,737,17:57,0
122,738,17:58,0
122,739,17:59,0
122,740,18:00,0
122,741,18:01,0
122,742,18:02,0
122,743,18:03,0
122,744,18:04,0
122,745,18:05,0
122,746,18:06,0
122,747,18:07,0
122,748,18:08,0
122,749,18:09,0
122,750,18:10,0
122,751,18:11,0
122,752,18:12,0
122,753,18:13,0
122,754,18:14,0
122,755,18:15,0
122,756,18:16,0
122,757,18:17,0
122,758,18:18,0
122,759,18:19,0
122,760,18:20,0
122,761,18:21,0
122,762,18:22,0
122,763,18:23,0
122,764,18:24,0
122,765,18:25,0
122,766,18:26,0
122,767,18:27,0
122,768,18:28,0
122,769,18:29,0
122,770,18:30,0
122,771,18:31,0
122,772,18:32,0
122,773,18:33,0
122,774,18:34,0
122,775,18:35,0
122,776,18:36,0
122,777,18:37,0
122,778,18:38,0
122,779,18:39,0
122,780,18:40,0
122,781,18:41,0
122,782,18:42,0
122,783,18:43,0
122,784,18:44,0
122,785,18:45,0
122,786,18:46,0
122,787,18:47,0
122,788,18:48,0
122,789,18:49,0
122,790,18:50,0
122,791,18:51,0
122,792,18:52,0
122,793,18:53,0
122,794,18:54,0
122,795,18:55,0
122,796,18:56,0
122,797,18:57,0
122,798,18:58,0
122,799,18:59,0
122,800,19:00,0
122,801,19:01,0
122,802,19:02,0
122,803,19:03,0
122,804,19:04,0
122,805,19:05,0
122,806,19:06,0
122,807,19:07,0
122,808,19:08,0
122,809,19:09,0
122,810,19:10,0
122,811,19:11,0
122,812,19:12,0
122,813,19:13,0
122,814,19:14,0
122,815,19:15,0
122,816,19:16,0
122,817,19:17,0
122,818,19:18,0
122,819,19:19,0
122,820,19:20,0
122,821,19:21,0
122,822,19:22,0
122,823,19:23,0
122,824,19:24,0
122,825,19:25,0
122,826,19:26,0
122,827,19:27,0
122,828,19:28,0
122,829,19:29,0
122,830,19:30,0
122,831,19:31,0
122,832,19:32,0
122,833,19:33,0
122,834,19:34,0
122,835,19:35,0
123,0,05:40,0
123,1,05:41,0
123,2,05:42,0
123,3,05:43,0
123,4,05:44,0
123,5,05:45,0
123,6,05:46,0
123,7,05:47,0
123,8,05:48,0
123,9,05:49,0
123,10,05:50,0
123,11,05:51,0
123,12,05:52,0
123,13,05:53,0
123,14,05:54,0
123,15,05:55,0
123,16,05:56,0
123,17,05:57,0
123,18,05:58,0
123,19,05:59,0
123,20,06:00,0
123,21,06:01,0
123,22,06:02,0
123,23,06:03,0
123,24,06:04,0
123,25,06:05,0
123,26,06:06,0
123,27,06:07,0
123,28,06:08,0
123,29,06:09,0
123,30,06:10,0
123,31,06:11,0
123,32,06:12,0
123,33,06:13,0
123,34,06:14,0
123,35,06:15,0
123,36,06:16,0
123,37,06:17,0
123,38,06:18,0
123,39,06:19,0
123,40,06:20,0
123,41,06:21,0
123,42,06:22,0
123,43,06:23,0
123,44,06:24,0
123,45,06:25,0
123,46,06:26,0
123,47,06:27,0
123,48,06:28,0
123,49,06:29,0
123,50,06:30,0
123,51,06:31,0
123,52,06:32,0
123,53,06:33,0
123,54,06:34,0
123,55,06:35,0
123,56,06:36,0
123,57,06:37,0
123,58,06:38,0
123,59,06:39,0
123,60,06:40,0
123,61,06:41,0
123,62,06:42,0
123,63,06:43,0
123,64,06:44,0
123,65,06:45,0
123,66,06:46,0
123,67,06:47,0
123,68,06:48,0
123,69,06:49,0
123,70,06:50,0
123,71,06:51,0
123,72,06:52,0
123,73,06:53,0
123,74,06:54,0
123,75,06:55,0
123,76,06:56,0
123,77,06:57,0
123,78,06:58,0
123,79,06:59,0
123,80,07:00,0
123,81,07:01,0
123,82,07:02,0
123,83,07:03,0
123,84,07:04,0
123,85,07:05,0
123,86,07:06,0
123,87,07:07,0
123,88,07:08,0
123,89,07:09,0
123,90,07:10,0
123,91,07:11,0
123,92,07:12,0
123,93,07:13,0
123,94,07:14,0
123,95,07:15,0
123,96,07:16,0
123,97,07:17,0
123,98,07:18,0
123,99,07:19,0
123,100,07:20,0
123,101,07:21,0
123,102,07:22,0
123,103,07:23,0
123,104,07:24,0
123,105,07:25,0
123,106,07:26,0
123,107,07:27,0
123,108,07:28,0
123,109,07:29,0
123,110,07:30,0
123,111,07:31,0
123,112,07:32,0
123,113,07:33,0
123,114,07:34,0
123,115,07:35,0
123,116,07:36,0
123,117,07:37,0
123,118,07:38,0
123,119,07:39,0
123,120,07:40,0
123,121,07:41,0
123,122,07:42,0
123,123,07:43,0
123,124,07:44,0
123,125,07:45,0
123,126,07:46,0
123,127,07:47,0
123,128,07:48,0
123,129,07:49,0
123,130,07:50,0
123,131,07:51,0
123,132,07:52,0
123,133,07:53,0
123,134,07:54,0
123,135,07:55,0
123,136,07:56,0
123,137,07:57,0
123,138,07:58,0
123,139,07:59,0
123,140,08:00,0
123,141,08:01,0
123,142,08:02,0
123,143,08:03,0
123,144,08:04,0
123,145,08:05,0
123,146,08:06,0
123,147,08:07,0
123,148,08:08,0
123,149,08:09,0
123,150,08:10,0
123,151,08:11,0
123,152,08:12,0
123,153,08:13,0
123,154,08:14,0
123,155,08:15,0
123,156,08:16,0
123,157,08:17,0
123,158,08:18,0
123,159,08:19,0
123,160,08:20,0
123,161,08:21,0
123,162,08:22,0
123,163,08:23,0
123,164,08:24,0
123,165,08:25,0
123,166,08:26,0
123,167,08:27,0
123,168,08:28,0
123,169,08:29,0
123,170,08:30,0
123,171,08:31,0
123,172,08:32,0
123,173,08:33,0
123,174,08:34,0
123,175,08:35,0
123,176,08:36,0
123,177,08:37,0
123,178,08:38,0
123,179,08:39,0
123,180,08:40,0
123,181,08:41,0
123,182,08:42,0
123,183,08:43,0
123,184,08:44,0
123,185,08:45,0
123,186,08:46,0
123,187,08:47,0
123,188,08:48,0
123,189,08:49,0
123,190,08:50,0
123,191,08:51,0
123,192,08:52,0
123,193,08:53,0
123,194,08:54,0
123,195,08:55,0
123,196,08:56,0
123,197,08:57,0
123,198,08:58,0
123,199,08:59,0
123,200,09:00,0
123,201,09:01,0
123,202,09:02,0
123,203,09:03,0
123,204,09:04,0
123,205,09:05,0
123,206,09:06,0
123,207,09:07,0
123,208,09:08,0
123,209,09:09,0
123,210,09:10,0
123,211,09:11,0
123,212,09:12,0
123,213,09:13,0
123,214,09:14,0
123,215,09:15,0
123,216,09:16,0
123,217,09:17,0
123,218,09:18,0
123,219,09:19,0
123,220,09:20,0
123,221,09:21,0
123,222,09:22,0
123,223,09:23,0
123,224,09:24,0
123,225,09:25,0
123,226,09:26,0
123,227,09:27,0
123,228,09:28,0
123,229,09:29,0
123,230,09:30,0
123,231,09:31,0
123,232,09:32,0
123,233,09:33,0
123,234,09:34,0
123,235,09:35,0
123,236,09:36,0
123,237,09:37,0
123,238,09:38,0
123,239,09:39,0
123,240,09:40,0
123,241,09:41,0
123,242,09:42,0
123,243,09:43,0
123,244,09:44,0
123,245,09:45,0
123,246,09:46,0
123,247,09:47,0
123,248,09:48,0
123,249,09:49,0
123,250,09:50,0
123,251,09:51,0
123,252,09:52,0
123,253,09:53,0
123,254,09:54,0
123,255,09:55,0
123,256,09:56,0
123,257,09:57,0
123,258,09:58,0
123,259,09:59,0
123,260,10:00,0
123,261,10:01,0
123,262,10:02,0
123,263,10:03,0
123,264,10:04,0
123,265,10:05,0
123,266,10:06,0
123,267,10:07,0
123,268,10:08,0
123,269,10:09,0
123,270,10:10,0
123,271,10:11,0
123,272,10:12,0
123,273,10:13,0
123,274,10:14,0
123,275,10:15,0
123,276,10:16,0
123,277,10:17,0
123,278,10:18,0
123,279,10:19,0
123,280,10:20,0
123,281,10:21,0
123,282,10:22,0
123,283,10:23,0
123,284,10:24,0
123,285,10:25,0
123,286,10:26,0
123,287,10:27,0
123,288,10:28,0
123,289,10:29,0
123,290,10:30,0
123,291,10:31,0
123,292,10:32,0
123,293,10:33,0
123,294,10:34,0
123,295,10:35,0
123,296,10:36,0
123,297,10:37,0
123,298,10:38,0
123,299,10:39,0
123,300,10:40,0
123,301,10:41,0
123,302,10:42,0
123,303,10:43,0
123,304,10:44,0
123,305,10:45,0
123,306,10:46,0
123,307,10:47,1
123,308,10:48,1
123,309,10:49,1
123,310,10:50,1
123,311,10:51,1
123,312,10:52,1
123,313,10:53,1
123,314,10:54,1
123,315,10:55,1
123,316,10:56,1
123,317,10:57,0
123,318,10:58,0
123,319,10:59,0
123,320,11:00,0
123,321,11:01,0
123,322,11:02,0
123,323,11:03,0
123,324,11:04,0
123,325,11:05,0
123,326,11:06,0
123,327,11:07,0
123,328,11:08,0
123,329,11:09,0
123,330,11:10,0
123,331,11:11,0
123,332,11:12,0
123,333,11:13,0
123,334,11:14,0
123,335,11:15,0
123,336,11:16,0
123,337,11:17,0
123,338,11:18,0
123,339,11:19,0
123,340,11:20,0
123,341,11:21,0
123,342,11:22,0
123,343,11:23,0
123,344,11:24,0
123,345,11:25,0
123,346,11:26,0
123,347,11:27,0
123,348,11:28,0
123,349,11:29,0
123,350,11:30,0
123,351,11:31,0
123,352,11:32,0
123,353,11:33,0
123,354,11:34,0
123,355,11:35,0
123,356,11:36,0
123,357,11:37,0
123,358,11:38,0
123,359,11:39,0
123,360,11:40,0
123,361,11:41,0
123,362,11:42,0
123,363,11:43,0
123,364,11:44,0
123,365,11:45,0
123,366,11:46,0
123,367,11:47,0
123,368,11:48,0
123,369,11:49,0
123,370,11:50,0
123,371,11:51,0
123,372,11:52,0
123,373,11:53,0
123,374,11:54,0
123,375,11:55,0
123,376,11:56,0
123,377,11:57,0
123,378,11:58,0
123,379,11:59,0
123,380,12:00,0
123,381,12:01,0
123,382,12:02,0
123,383,12:03,0
123,384,12:04,0
123,385,12:05,0
123,386,12:06,0
123,387,12:07,0
123,388,12:08,0
123,389,12:09,0
123,390,12:10,0
123,391,12:11,0
123,392,12:12,0
123,393,12:13,0
123,394,12:14,0
123,395,12:15,0
123,396,12:16,0
123,397,12:17,0
123,398,12:18,0
123,399,12:19,0
123,400,12:20,0
123,401,12:21,0
123,402,12:22,0
123,403,12:23,0
123,404,12:24,0
123,405,12:25,0
123,406,12:26,0
123,407,12:27,0
123,408,12:28,0
123,409,12:29,0
123,410,12:30,0
123,411,12:31,0
123,412,12:32,0
123,413,12:33,0
123,414,12:34,0
123,415,12:35,0
123,416,12:36,0
123,417,12:37,0
123,418,12:38,0
123,419,12:39,0
123,420,12:40,0
123,421,12:41,0
123,422,12:42,0
123,423,12:43,0
123,424,12:44,0
123,425,12:45,0
123,426,12:46,0
123,427,12:47,0
123,428,12:48,0
123,429,12:49,0
123,430,12:50,0
123,431,12:51,0
123,432,12:52,0
123,433,12:53,0
123,434,12:54,0
123,435,12:55,0
123,436,12:56,0
123,437,12:57,0
123,438,12:58,0
123,439,12:59,0
123,440,13:00,0
123,441,13:01,0
123,442,13:02,0
123,443,13:03,0
123,444,13:04,0
123,445,13:05,0
123,446,13:06,0
123,447,13:07,0
123,448,13:08,0
123,449,13:09,0
123,450,13:10,0
123,451,13:11,0
123,452,13:12,0
123,453,13:13,0
123,454,13:14,0
123,455,13:15,0
123,456,13:16,0
123,457,13:17,0
123,458,13:18,0
123,459,13:19,0
123,460,13:20,0
123,461,13:21,0
123,462,13:22,0
123,463,13:23,0
123,464,13:24,0
123,465,13:25,0
123,466,13:26,0
123,467,13:27,1
123,468,13:28,1
123,469,13:29,1
123,470,13:30,3
123,471,13:31,3
123,472,13:32,3
123,473,13:33,3
123,474,13:34,3
123,475,13:35,3
123,476,13:36,3
123,477,13:37,3
123,478,13:38,3
123,479,13:39,3
123,480,13:40,1
123,481,13:41,1
123,482,13:42,1
123,483,13:43,0
123,484,13:44,0
123,485,13:45,0
123,486,13:46,1
123,487,13:47,1
123,488,13:48,1
123,489,13:49,1
123,490,13:50,1
123,491,13:51,1
123,492,13:52,1
123,493,13:53,1
123,494,13:54,1
123,495,13:55,1
123,496,13:56,2
123,497,13:57,2
123,498,13:58,2
123,499,13:59,1
123,500,14:00,1
123,501,14:01,1
123,502,14:02,1
123,503,14:03,1
123,504,14:04,1
123,505,14:05,1
123,506,14:06,1
123,507,14:07,1
123,508,14:08,1
123,509,14:09,1
123,510,14:10,1
123,511,14:11,1
123,512,14:12,0
123,513,14:13,0
123,514,14:14,0
123,515,14:15,0
123,516,14:16,0
123,517,14:17,0
123,518,14:18,0
123,519,14:19,0
123,520,14:20,0
123,521,14:21,0
123,522,14:22,0
123,523,14:23,0
123,524,14:24,2
123,525,14:25,2
123,526,14:26,2
123,527,14:27,2
123,528,14:28,2
123,529,14:29,2
123,530,14:30,2
123,531,14:31,2
123,532,14:32,2
123,533,14:33,2
123,534,14:34,0
123,535,14:35,0
123,536,14:36,0
123,537,14:37,0
123,538,14:38,0
123,539,14:39,0
123,540,14:40,0
123,541,14:41,1
123,542,14:42,1
123,543,14:43,1
123,544,14:44,1
123,545,14:45,1
123,546,14:46,1
123,547,14:47,1
123,548,14:48,1
123,549,14:49,1
123,550,14:50,1
123,551,14:51,1
123,552,14:52,1
123,553,14:53,1
123,554,14:54,1
123,555,14:55,0
123,556,14:56,0
123,557,14:57,0
123,558,14:58,0
123,559,14:59,0
123,560,15:00,1
123,561,15:01,1
123,562,15:02,1
123,563,15:03,2
123,564,15:04,2
123,565,15:05,2
123,566,15:06,2
123,567,15:07,2
123,568,15:08,2
123,569,15:09,2
123,570,15:10,2
123,571,15:11,2
123,572,15:12,2
123,573,15:13,2
123,574,15:14,2
123,575,15:15,2
123,576,15:16,2
123,577,15:17,2
123,578,15:18,1
123,579,15:19,1
123,580,15:20,1
123,581,15:21,0
123,582,15:22,0
123,583,15:23,0
123,584,15:24,0
123,585,15:25,0
123,586,15:26,0
123,587,15:27,0
123,588,15:28,0
123,589,15:29,0
123,590,15:30,0
123,591,15:31,0
123,592,15:32,0
123,593,15:33,0
123,594,15:34,0
123,595,15:35,0
123,596,15:36,0
123,597,15:37,0
123,598,15:38,0
123,599,15:39,0
123,600,15:40,0
123,601,15:41,0
123,602,15:42,0
123,603,15:43,0
123,604,15:44,0
123,605,15:45,0
123,606,15:46,0
123,607,15:47,0
123,608,15:48,0
123,609,15:49,0
123,610,15:50,0
123,611,15:51,0
123,612,15:52,0
123,613,15:53,0
123,614,15:54,0
123,615,15:55,0
123,616,15:56,0
123,617,15:57,0
123,618,15:58,0
123,619,15:59,0
123,620,16:00,0
123,621,16:01,0
123,622,16:02,0
123,623,16:03,0
123,624,16:04,0
123,625,16:05,0
123,626,16:06,0
123,627,16:07,0
123,628,16:08,0
123,629,16:09,0
123,630,16:10,0
123,631,16:11,0
123,632,16:12,0
123,633,16:13,0
123,634,16:14,0
123,635,16:15,0
123,636,16:16,0
123,637,16:17,0
123,638,16:18,0
123,639,16:19,0
123,640,16:20,0
123,641,16:21,0
123,642,16:22,0
123,643,16:23,0
123,644,16:24,0
123,645,16:25,0
123,646,16:26,0
123,647,16:27,1
123,648,16:28,1
123,649,16:29,1
123,650,16:30,2
123,651,16:31,2
123,652,16:32,2
123,653,16:33,3
123,654,16:34,3
123,655,16:35,3
123,656,16:36,3
123,657,16:37,3
123,658,16:38,3
123,659,16:39,3
123,660,16:40,3
123,661,16:41,3
123,662,16:42,3
123,663,16:43,3
123,664,16:44,3
123,665,16:45,3
123,666,16:46,3
123,667,16:47,3
123,668,16:48,3
123,669,16:49,2
123,670,16:50,2
123,671,16:51,2
123,672,16:52,1
123,673,16:53,1
123,674,16:54,1
123,675,16:55,0
123,676,16:56,0
123,677,16:57,0
123,678,16:58,0
123,679,16:59,0
123,680,17:00,0
123,681,17:01,0
123,682,17:02,0
123,683,17:03,0
123,684,17:04,0
123,685,17:05,0
123,686,17:06,0
123,687,17:07,0
123,688,17:08,0
123,689,17:09,0
123,690,17:10,0
123,691,17:11,0
123,692,17:12,0
123,693,17:13,0
123,694,17:14,0
123,695,17:15,0
123,696,17:16,0
123,697,17:17,0
123,698,17:18,0
123,699,17:19,0
123,700,17:20,0
123,701,17:21,0
123,702,17:22,0
123,703,17:23,0
123,704,17:24,0
123,705,17:25,0
123,706,17:26,0
123,707,17:27,0
123,708,17:28,0
123,709,17:29,0
123,710,17:30,0
123,711,17:31,0
123,712,17:32,0
123,713,17:33,0
123,714,17:34,0
123,715,17:35,0
123,716,17:36,0
123,717,17:37,0
123,718,17:38,0
123,719,17:39,0
123,720,17:40,0
123,721,17:41,0
123,722,17:42,0
123,723,17:43,0
123,724,17:44,0
123,725,17:45,0
123,726,17:46,0
123,727,17:47,0
123,728,17:48,0
123,729,17:49,0
123,730,17:50,0
123,731,17:51,0
123,732,17:52,0
123,733,17:53,0
123,734,17:54,0
123,735,17:55,0
123,736,17:56,0
123,737,17:57,0
123,738,17:58,0
123,739,17:59,0
123,740,18:00,0
123,741,18:01,0
123,742,18:02,0
123,743,18:03,0
123,744,18:04,0
123,745,18:05,0
123,746,18:06,0
123,747,18:07,0
123,748,18:08,0
123,749,18:09,0
123,750,18:10,0
123,751,18:11,0
123,752,18:12,0
123,753,18:13,0
123,754,18:14,0
123,755,18:15,0
123,756,18:16,0
123,757,18:17,0
123,758,18:18,0
123,759,18:19,0
123,760,18:20,0
123,761,18:21,0
123,762,18:22,0
123,763,18:23,0
123,764,18:24,0
123,765,18:25,0
123,766,18:26,0
123,767,18:27,0
123,768,18:28,0
123,769,18:29,0
123,770,18:30,0
123,771,18:31,0
123,772,18:32,0
123,773,18:33,0
123,774,18:34,0
123,775,18:35,0
123,776,18:36,0
123,777,18:37,0
123,778,18:38,0
123,779,18:39,0
123,780,18:40,0
123,781,18:41,0
123,782,18:42,0
123,783,18:43,0
123,784,18:44,0
123,785,18:45,0
123,786,18:46,0
123,787,18:47,0
123,788,18:48,0
123,789,18:49,0
123,790,18:50,0
123,791,18:51,0
123,792,18:52,0
123,793,18:53,0
123,794,18:54,0
123,795,18:55,0
123,796,18:56,0
123,797,18:57,0
123,798,18:58,0
123,799,18:59,0
123,800,19:00,0
123,801,19:01,0
123,802,19:02,0
123,803,19:03,0
123,804,19:04,0
123,805,19:05,0
123,806,19:06,0
123,807,19:07,0
123,808,19:08,0
123,809,19:09,0
123,810,19:10,0
123,811,19:11,0
123,812,19:12,0
123,813,19:13,0
123,814,19:14,0
123,815,19:15,0
123,816,19:16,0
123,817,19:17,0
123,818,19:18,0
123,819,19:19,0
123,820,19:20,0
123,821,19:21,0
123,822,19:22,0
123,823,19:23,0
123,824,19:24,0
123,825,19:25,0
123,826,19:26,0
123,827,19:27,0
123,828,19:28,0
123,829,19:29,0
123,830,19:30,0
123,831,19:31,0
123,832,19:32,0
123,833,19:33,0
123,834,19:34,0
123,835,19:35,0
124,0,05:40,0
124,1,05:41,0
124,2,05:42,0
124,3,05:43,0
124,4,05:44,0
124,5,05:45,0
124,6,05:46,0
124,7,05:47,0
124,8,05:48,0
124,9,05:49,0
124,10,05:50,0
124,11,05:51,0
124,12,05:52,0
124,13,05:53,0
124,14,05:54,0
124,15,05:55,0
124,16,05:56,0
124,17,05:57,0
124,18,05:58,0
124,19,05:59,0
124,20,06:00,0
124,21,06:01,0
124,22,06:02,0
124,23,06:03,0
124,24,06:04,0
124,25,06:05,0
124,26,06:06,0
124,27,06:07,0
124,28,06:08,0
124,29,06:09,0
124,30,06:10,0
124,31,06:11,0
124,32,06:12,0
124,33,06:13,0
124,34,06:14,0
124,35,06:15,0
124,36,06:16,0
124,37,06:17,0
124,38,06:18,0
124,39,06:19,0
124,40,06:20,0
124,41,06:21,0
124,42,06:22,0
124,43,06:23,0
124,44,06:24,0
124,45,06:25,0
124,46,06:26,0
124,47,06:27,0
124,48,06:28,0
124,49,06:29,0
124,50,06:30,0
124,51,06:31,0
124,52,06:32,0
124,53,06:33,0
124,54,06:34,0
124,55,06:35,0
124,56,06:36,0
124,57,06:37,0
124,58,06:38,0
124,59,06:39,0
124,60,06:40,0
124,61,06:41,0
124,62,06:42,0
124,63,06:43,0
124,64,06:44,0
124,65,06:45,0
124,66,06:46,0
124,67,06:47,0
124,68,06:48,0
124,69,06:49,0
124,70,06:50,0
124,71,06:51,0
124,72,06:52,0
124,73,06:53,0
124,74,06:54,0
124,75,06:55,0
124,76,06:56,0
124,77,06:57,0
124,78,06:58,0
124,79,06:59,0
124,80,07:00,0
124,81,07:01,0
124,82,07:02,0
124,83,07:03,0
124,84,07:04,0
124,85,07:05,0
124,86,07:06,0
124,87,07:07,0
124,88,07:08,0
124,89,07:09,0
124,90,07:10,0
124,91,07:11,0
124,92,07:12,0
124,93,07:13,0
124,94,07:14,0
124,95,07:15,0
124,96,07:16,0
124,97,07:17,0
124,98,07:18,0
124,99,07:19,0
124,100,07:20,0
124,101,07:21,0
124,102,07:22,0
124,103,07:23,0
124,104,07:24,0
124,105,07:25,0
124,106,07:26,0
124,107,07:27,0
124,108,07:28,0
124,109,07:29,0
124,110,07:30,0
124,111,07:31,0
124,112,07:32,0
124,113,07:33,0
124,114,07:34,0
124,115,07:35,0
124,116,07:36,0
124,117,07:37,0
124,118,07:38,0
124,119,07:39,0
124,120,07:40,0
124,121,07:41,0
124,122,07:42,0
124,123,07:43,0
124,124,07:44,0
124,125,07:45,0
124,126,07:46,0
124,127,07:47,0
124,128,07:48,0
124,129,07:49,0
124,130,07:50,0
124,131,07:51,0
124,132,07:52,0
124,133,07:53,0
124,134,07:54,0
124,135,07:55,0
124,136,07:56,0
124,137,07:57,0
124,138,07:58,0
124,139,07:59,0
124,140,08:00,0
124,141,08:01,0
124,142,08:02,0
124,143,08:03,0
124,144,08:04,0
124,145,08:05,0
124,146,08:06,0
124,147,08:07,1
124,148,08:08,1
124,149,08:09,1
124,150,08:10,3
124,151,08:11,3
124,152,08:12,3
124,153,08:13,4
124,154,08:14,4
124,155,08:15,4
124,156,08:16,4
124,157,08:17,4
124,158,08:18,4
124,159,08:19,4
124,160,08:20,4
124,161,08:21,4
124,162,08:22,4
124,163,08:23,2
124,164,08:24,2
124,165,08:25,2
124,166,08:26,1
124,167,08:27,1
124,168,08:28,1
124,169,08:29,1
124,170,08:30,1
124,171,08:31,1
124,172,08:32,1
124,173,08:33,1
124,174,08:34,1
124,175,08:35,1
124,176,08:36,0
124,177,08:37,0
124,178,08:38,0
124,179,08:39,1
124,180,08:40,1
124,181,08:41,1
124,182,08:42,1
124,183,08:43,1
124,184,08:44,1
124,185,08:45,1
124,186,08:46,1
124,187,08:47,1
124,188,08:48,1
124,189,08:49,1
124,190,08:50,1
124,191,08:51,0
124,192,08:52,0
124,193,08:53,0
124,194,08:54,0
124,195,08:55,0
124,196,08:56,0
124,197,08:57,0
124,198,08:58,0
124,199,08:59,0
124,200,09:00,0
124,201,09:01,0
124,202,09:02,0
124,203,09:03,0
124,204,09:04,0
124,205,09:05,0
124,206,09:06,0
124,207,09:07,0
124,208,09:08,0
124,209,09:09,0
124,210,09:10,0
124,211,09:11,0
124,212,09:12,0
124,213,09:13,0
124,214,09:14,0
124,215,09:15,0
124,216,09:16,0
124,217,09:17,0
124,218,09:18,0
124,219,09:19,0
124,220,09:20,0
124,221,09:21,0
124,222,09:22,0
124,223,09:23,0
124,224,09:24,0
124,225,09:25,0
124,226,09:26,0
124,227,09:27,0
124,228,09:28,0
124,229,09:29,0
124,230,09:30,0
124,231,09:31,0
124,232,09:32,0
124,233,09:33,0
124,234,09:34,0
124,235,09:35,0
124,236,09:36,0
124,237,09:37,0
124,238,09:38,0
124,239,09:39,0
124,240,09:40,0
124,241,09:41,0
124,242,09:42,0
124,243,09:43,0
124,244,09:44,0
124,245,09:45,0
124,246,09:46,0
124,247,09:47,0
124,248,09:48,0
124,249,09:49,0
124,250,09:50,0
124,251,09:51,0
124,252,09:52,0
124,253,09:53,0
124,254,09:54,0
124,255,09:55,0
124,256,09:56,0
124,257,09:57,0
124,258,09:58,0
124,259,09:59,0
124,260,10:00,0
124,261,10:01,0
124,262,10:02,0
124,263,10:03,0
124,264,10:04,0
124,265,10:05,0
124,266,10:06,0
124,267,10:07,0
124,268,10:08,0
124,269,10:09,0
124,270,10:10,0
124,271,10:11,0
124,272,10:12,0
124,273,10:13,0
124,274,10:14,0
124,275,10:15,0
124,276,10:16,0
124,277,10:17,0
124,278,10:18,0
124,279,10:19,0
124,280,10:20,0
124,281,10:21,0
124,282,10:22,0
124,283,10:23,0
124,284,10:24,0
124,285,10:25,0
124,286,10:26,0
124,287,10:27,0
124,288,10:28,0
124,289,10:29,0
124,290,10:30,0
124,291,10:31,0
124,292,10:32,0
124,293,10:33,0
124,294,10:34,0
124,295,10:35,0
124,296,10:36,0
124,297,10:37,0
124,298,10:38,0
124,299,10:39,0
124,300,10:40,0
124,301,10:41,0
124,302,10:42,0
124,303,10:43,0
124,304,10:44,0
124,305,10:45,0
124,306,10:46,0
124,307,10:47,0
124,308,10:48,0
124,309,10:49,0
124,310,10:50,0
124,311,10:51,0
124,312,10:52,0
124,313,10:53,0
124,314,10:54,0
124,315,10:55,0
124,316,10:56,0
124,317,10:57,0
124,318,10:58,0
124,319,10:59,0
124,320,11:00,0
124,321,11:01,0
124,322,11:02,0
124,323,11:03,0
124,324,11:04,0
124,325,11:05,0
124,326,11:06,0
