horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
280,310,R663,B663,True,288.0,True,181278
280,310,R664,B664,True,289.0,True,374443
280,310,R665,B665,True,289.0,True,181773
280,310,R666,B666,True,289.0,True,364886
280,310,R667,B667,True,290.0,True,185051
280,310,R668,B668,True,290.0,True,186516
280,310,R669,B669,True,290.0,True,181356
280,310,R670,B670,True,290.0,True,359159
280,310,R671,B671,False,,False,178485
280,310,R672,B672,False,,False,182443
280,310,R673,B673,True,291.0,True,178400
280,310,R674,B674,True,291.0,True,178050
280,310,R675,B675,True,293.0,True,176100
280,310,R676,B676,True,292.0,True,177250
280,310,R677,B677,True,292.0,True,178250
280,310,R678,B678,True,292.0,True,175400
280,310,R679,B679,True,297.0,True,176400
280,310,R680,B680,True,293.0,True,177250
280,310,R681,B681,True,293.0,True,175400
280,310,R682,B682,True,293.0,True,178050
280,310,R683,B683,True,293.0,True,354700
280,310,R684,B684,True,293.0,True,176700
280,310,R685,B685,False,,False,173650
280,310,R686,B686,True,293.0,True,177250
280,310,R687,B687,True,294.0,True,177250
280,310,R688,B688,True,294.0,True,178400
280,310,R689,B689,True,294.0,True,178050
280,310,R690,B690,True,294.0,True,178050
280,310,R691,B691,True,294.0,True,176800
280,310,R692,B692,True,298.0,True,176300
280,310,R693,B693,True,295.0,True,177950
280,310,R694,B694,True,295.0,True,178250
280,310,R695,B695,True,295.0,True,176100
280,310,R696,B696,True,299.0,True,177150
280,310,R697,B697,True,295.0,True,174050
280,310,R698,B698,True,295.0,True,176700
280,310,R699,B699,False,,False,177150
280,310,R700,B700,True,303.0,False,177250
280,310,R701,B701,True,296.0,True,178250
280,310,R702,B702,True,296.0,True,178150
280,310,R703,B703,True,296.0,True,175900
280,310,R704,B704,True,296.0,True,178050
280,310,R705,B705,True,298.0,True,177950
280,310,R706,B706,True,296.0,True,176300
280,310,R707,B707,False,,False,176400
280,310,R708,B708,True,297.0,True,173350
280,310,R709,B709,True,300.0,False,176100
280,310,R710,B710,True,297.0,True,352800
280,310,R711,B711,True,297.0,True,348100
280,310,R712,B712,True,297.0,True,176800
280,310,R713,B713,True,297.0,True,175450
280,310,R714,B714,False,,False,177150
280,310,R715,B715,True,298.0,True,175800
280,310,R716,B716,True,300.0,False,177950
280,310,R717,B717,True,299.0,True,177250
280,310,R718,B718,True,299.0,True,356500
280,310,R719,B719,True,299.0,True,176800
280,310,R720,B720,True,300.0,False,176250
280,310,R721,B721,True,303.0,False,176100
280,310,R722,B722,True,300.0,False,167450
280,310,R723,B723,False,,False,174450
280,310,R724,B724,True,301.0,False,356100
280,310,R725,B725,True,301.0,False,356100
280,310,R726,B726,True,301.0,False,178250
280,310,R727,B727,True,304.0,False,176300
280,310,R728,B728,True,304.0,False,177250
280,310,R729,B729,True,302.0,False,176800
280,310,R730,B730,True,302.0,False,177250
280,310,R731,B731,True,306.0,False,176100
280,310,R732,B732,True,302.0,False,176800
280,310,R733,B733,True,302.0,False,175450
280,310,R734,B734,True,307.0,False,177150
280,310,R735,B735,True,303.0,False,177950
280,310,R736,B736,True,303.0,False,178050
280,310,R737,B737,True,303.0,False,178050
280,310,R738,B738,True,303.0,False,177150
280,310,R739,B739,True,309.0,False,177150
280,310,R740,B740,True,303.0,False,177250
280,310,R741,B741,True,303.0,False,177350
280,310,R742,B742,True,304.0,False,178150
280,310,R743,B743,True,304.0,False,178250
280,310,R744,B744,True,304.0,False,178050
280,310,R745,B745,True,304.0,False,175800
280,310,R746,B746,True,304.0,False,175400
280,310,R747,B747,True,304.0,False,174050
280,310,R748,B748,True,304.0,False,174500
280,310,R749,B749,True,304.0,False,176800
280,310,R750,B750,True,304.0,False,175450
280,310,R751,B751,True,306.0,False,167450
280,310,R752,B752,True,304.0,False,177250
280,310,R753,B753,True,305.0,False,178050
280,310,R754,B754,True,305.0,False,177350
280,310,R755,B755,True,305.0,False,177950
280,310,R756,B756,True,308.0,False,176400
280,310,R757,B757,True,308.0,False,175900
280,310,R758,B758,True,306.0,False,178050
280,310,R759,B759,True,309.0,False,178050
280,310,R760,B760,True,307.0,False,176300
280,310,R761,B761,True,307.0,False,177150
280,310,R762,B762,True,307.0,False,178250
280,310,R763,B763,True,307.0,False,178050
280,310,R764,B764,True,307.0,False,178050
280,310,R765,B765,True,307.0,False,178250
280,310,R766,B766,True,307.0,False,528750
280,310,R767,B767,True,307.0,False,176100
280,310,R768,B768,True,308.0,False,175800
280,310,R769,B769,True,307.0,False,176700
280,310,R770,B770,True,308.0,False,178150
280,310,R771,B771,True,308.0,False,178050
280,310,R772,B772,True,308.0,False,175900
280,310,R773,B773,True,308.0,False,178050
280,310,R774,B774,True,308.0,False,176250
280,310,R775,B775,True,308.0,False,175400
280,310,R776,B776,True,309.0,False,178250
280,310,R777,B777,True,310.0,False,176300
280,310,R778,B778,True,309.0,False,177350
280,310,R779,B779,True,309.0,False,176300
280,310,R780,B780,True,310.0,False,175400
280,310,R781,B781,True,310.0,False,177950
280,310,R782,B782,True,310.0,False,178050
280,310,R783,B783,True,310.0,False,177450
280,310,R784,B784,True,310.0,False,174050
300,330,R619,B619,False,,False,213658
300,330,R633,B633,False,,False,225506
300,330,R642,B642,False,,False,218917
300,330,R643,B643,False,,False,179052
300,330,R659,B659,False,,False,220332
300,330,R671,B671,False,,False,182471
300,330,R672,B672,False,,False,187636
300,330,R685,B685,False,,False,178750
300,330,R699,B699,False,,False,182337
300,330,R700,B700,False,,False,182443
300,330,R707,B707,False,,False,183722
300,330,R709,B709,True,300.0,True,215236
300,330,R714,B714,False,,False,182337
300,330,R716,B716,True,300.0,True,193655
300,330,R720,B720,True,300.0,True,193852
300,330,R721,B721,True,300.0,True,196600
300,330,R722,B722,True,300.0,True,173798
300,330,R723,B723,False,,False,179794
300,330,R724,B724,True,301.0,True,374443
300,330,R725,B725,True,301.0,True,381257
300,330,R726,B726,True,301.0,True,197026
300,330,R727,B727,False,,False,181562
300,330,R728,B728,False,,False,182443
300,330,R729,B729,True,302.0,True,191765
300,330,R730,B730,True,302.0,True,182322
300,330,R731,B731,True,303.0,True,196600
300,330,R732,B732,True,302.0,True,184155
300,330,R733,B733,True,306.0,True,185622
300,330,R734,B734,True,307.0,True,182337
300,330,R735,B735,True,308.0,True,185531
300,330,R736,B736,True,303.0,True,184339
300,330,R737,B737,True,303.0,True,186516
300,330,R738,B738,False,,False,182337
300,330,R739,B739,True,309.0,True,182337
300,330,R740,B740,True,303.0,True,182570
300,330,R741,B741,True,303.0,True,185749
300,330,R742,B742,True,304.0,True,187527
300,330,R743,B743,True,304.0,True,190857
300,330,R744,B744,True,304.0,True,186516
300,330,R745,B745,True,304.0,True,199633
300,330,R746,B746,True,304.0,True,181773
300,330,R747,B747,False,,False,179579
300,330,R748,B748,False,,False,178485
300,330,R749,B749,True,304.0,True,184155
300,330,R750,B750,True,308.0,True,185622
300,330,R751,B751,True,307.0,True,173798
300,330,R752,B752,True,306.0,True,182635
300,330,R753,B753,True,308.0,True,187221
300,330,R754,B754,True,305.0,True,182488
300,330,R755,B755,True,305.0,True,185945
300,330,R756,B756,True,307.0,True,183722
300,330,R757,B757,True,309.0,True,180619
300,330,R758,B758,True,306.0,True,184339
300,330,R759,B759,True,306.0,True,186516
300,330,R760,B760,True,312.0,True,181627
300,330,R761,B761,True,312.0,True,182337
300,330,R762,B762,True,307.0,True,188278
300,330,R763,B763,True,307.0,True,187221
300,330,R764,B764,True,307.0,True,184339
300,330,R765,B765,True,308.0,True,187638
300,330,R766,B766,True,307.0,True,555153
300,330,R767,B767,True,309.0,True,195668
300,330,R768,B768,True,308.0,True,188800
300,330,R769,B769,True,307.0,True,183170
300,330,R770,B770,True,308.0,True,187527
300,330,R771,B771,True,308.0,True,187221
300,330,R772,B772,True,312.0,True,180619
300,330,R773,B773,True,308.0,True,184339
300,330,R774,B774,True,308.0,True,185051
300,330,R775,B775,True,308.0,True,181773
300,330,R776,B776,True,309.0,True,188278
300,330,R777,B777,True,314.0,True,181562
300,330,R778,B778,True,312.0,True,185749
300,330,R779,B779,True,309.0,True,184441
300,330,R780,B780,True,310.0,True,186348
300,330,R781,B781,True,310.0,True,185403
300,330,R782,B782,True,310.0,True,184339
300,330,R783,B783,True,310.0,True,184618
300,330,R784,B784,True,314.0,True,179579
300,330,R785,B785,True,312.0,True,356800
300,330,R786,B786,True,313.0,True,178050
300,330,R787,B787,True,311.0,True,175800
300,330,R788,B788,True,311.0,True,176300
300,330,R789,B789,True,311.0,True,176400
300,330,R790,B790,True,312.0,True,177950
300,330,R791,B791,True,312.0,True,178400
300,330,R792,B792,True,312.0,True,178050
300,330,R793,B793,True,312.0,True,176250
300,330,R794,B794,True,317.0,True,177250
300,330,R795,B795,True,313.0,True,178400
300,330,R796,B796,True,313.0,True,177350
300,330,R797,B797,True,313.0,True,175400
300,330,R798,B798,True,313.0,True,176700
300,330,R799,B799,True,314.0,True,175400
300,330,R800,B800,True,314.0,True,175500
300,330,R801,B801,True,314.0,True,178250
300,330,R802,B802,True,314.0,True,705000
300,330,R803,B803,True,314.0,True,177450
300,330,R804,B804,True,315.0,True,178050
300,330,R805,B805,True,320.0,False,177350
300,330,R806,B806,True,315.0,True,178050
300,330,R807,B807,False,,False,177250
300,330,R808,B808,True,318.0,True,175900
300,330,R809,B809,True,316.0,True,178050
300,330,R810,B810,True,321.0,False,177350
300,330,R811,B811,True,321.0,False,174050
300,330,R812,B812,True,316.0,True,177350
300,330,R813,B813,True,317.0,True,175400
300,330,R814,B814,True,317.0,True,178250
300,330,R815,B815,True,317.0,True,356100
300,330,R816,B816,True,321.0,False,176100
300,330,R817,B817,True,322.0,False,177950
300,330,R818,B818,True,318.0,True,177250
300,330,R819,B819,True,318.0,True,177950
300,330,R820,B820,True,322.0,False,176400
300,330,R821,B821,True,322.0,False,174050
300,330,R822,B822,True,322.0,False,176300
300,330,R823,B823,False,,False,157500
300,330,R824,B824,True,319.0,True,175400
300,330,R825,B825,True,319.0,True,178400
300,330,R826,B826,True,319.0,True,178050
300,330,R827,B827,True,319.0,True,175400
300,330,R828,B828,True,321.0,False,174050
300,330,R829,B829,True,320.0,False,178050
300,330,R830,B830,True,324.0,False,177350
300,330,R831,B831,True,324.0,False,176400
300,330,R832,B832,True,320.0,False,175800
300,330,R833,B833,True,320.0,False,176700
300,330,R834,B834,True,321.0,False,178050
300,330,R835,B835,True,321.0,False,178050
300,330,R836,B836,True,321.0,False,173650
300,330,R837,B837,True,328.0,False,177250
300,330,R838,B838,True,322.0,False,355900
300,330,R839,B839,True,322.0,False,178400
300,330,R840,B840,True,322.0,False,176700
300,330,R841,B841,True,322.0,False,167450
300,330,R842,B842,True,322.0,False,354500
300,330,R843,B843,True,323.0,False,177250
300,330,R844,B844,True,323.0,False,178250
300,330,R845,B845,True,323.0,False,176250
300,330,R846,B846,True,323.0,False,356100
300,330,R847,B847,True,323.0,False,178050
300,330,R848,B848,True,327.0,False,176400
300,330,R849,B849,True,327.0,False,176300
300,330,R850,B850,True,324.0,False,178250
300,330,R851,B851,True,327.0,False,177350
300,330,R852,B852,True,324.0,False,348100
300,330,R853,B853,True,324.0,False,171000
300,330,R854,B854,True,324.0,False,173600
300,330,R855,B855,True,324.0,False,177250
300,330,R856,B856,True,327.0,False,157500
300,330,R857,B857,True,325.0,False,169100
300,330,R858,B858,True,330.0,False,177350
300,330,R859,B859,True,325.0,False,177950
300,330,R860,B860,True,325.0,False,175800
300,330,R861,B861,True,325.0,False,176800
300,330,R862,B862,True,325.0,False,177150
300,330,R863,B863,True,325.0,False,177350
300,330,R864,B864,True,326.0,False,175900
300,330,R865,B865,True,327.0,False,177150
300,330,R866,B866,True,326.0,False,174050
300,330,R867,B867,True,326.0,False,176700
300,330,R868,B868,True,327.0,False,177250
300,330,R869,B869,True,327.0,False,178050
300,330,R870,B870,True,327.0,False,176250
300,330,R871,B871,True,327.0,False,176700
300,330,R872,B872,True,327.0,False,177250
300,330,R873,B873,True,327.0,False,177350
300,330,R874,B874,True,328.0,False,178400
300,330,R875,B875,True,328.0,False,353400
300,330,R876,B876,True,329.0,False,175900
300,330,R877,B877,True,329.0,False,178050
300,330,R878,B878,True,329.0,False,354700
300,330,R879,B879,True,329.0,False,354700
300,330,R880,B880,True,330.0,False,178050
300,330,R881,B881,True,330.0,False,178250
300,330,R882,B882,True,330.0,False,174050
300,330,R883,B883,True,330.0,False,177350
320,350,R699,B699,False,,False,218650
320,350,R700,B700,False,,False,218797
320,350,R714,B714,False,,False,218650
320,350,R723,B723,False,,False,217209
320,350,R727,B727,False,,False,218397
320,350,R728,B728,False,,False,208410
320,350,R738,B738,False,,False,208275
320,350,R747,B747,False,,False,218286
320,350,R748,B748,False,,False,190443
320,350,R805,B805,False,,False,182488
320,350,R807,B807,True,320.0,True,182443
320,350,R810,B810,False,,False,182549
320,350,R811,B811,False,,False,179579
320,350,R816,B816,True,320.0,True,215236
320,350,R817,B817,True,322.0,True,193940
320,350,R820,B820,True,320.0,True,196036
320,350,R821,B821,False,,False,179579
320,350,R822,B822,False,,False,181627
320,350,R823,B823,True,320.0,True,161470
320,350,R828,B828,False,,False,179653
320,350,R829,B829,True,320.0,True,190628
320,350,R830,B830,True,324.0,True,182549
320,350,R831,B831,False,,False,186218
320,350,R832,B832,True,320.0,True,223466
320,350,R833,B833,True,320.0,True,189640
320,350,R834,B834,True,321.0,True,187221
320,350,R835,B835,True,322.0,True,186516
320,350,R836,B836,False,,False,178750
320,350,R837,B837,True,324.0,True,182443
320,350,R838,B838,True,322.0,True,370806
320,350,R839,B839,True,322.0,True,198044
320,350,R840,B840,True,322.0,True,189640
320,350,R841,B841,True,322.0,True,173798
320,350,R842,B842,True,322.0,True,365271
320,350,R843,B843,True,324.0,True,182322
320,350,R844,B844,True,323.0,True,190857
320,350,R845,B845,True,328.0,True,181924
320,350,R846,B846,True,327.0,True,368678
320,350,R847,B847,True,327.0,True,186516
320,350,R848,B848,True,327.0,True,186218
320,350,R849,B849,False,,False,181562
320,350,R850,B850,True,324.0,True,187638
320,350,R851,B851,True,324.0,True,182549
320,350,R852,B852,True,326.0,True,359159
320,350,R853,B853,True,327.0,True,176192
320,350,R854,B854,True,326.0,True,179405
320,350,R855,B855,True,324.0,True,182635
320,350,R856,B856,True,328.0,True,161470
320,350,R857,B857,True,327.0,True,178088
320,350,R858,B858,True,325.0,True,182488
320,350,R859,B859,True,325.0,True,185945
320,350,R860,B860,True,325.0,True,199633
320,350,R861,B861,True,325.0,True,184155
320,350,R862,B862,True,330.0,True,182337
320,350,R863,B863,True,329.0,True,185749
320,350,R864,B864,True,327.0,True,180619
320,350,R865,B865,True,328.0,True,182337
320,350,R866,B866,True,329.0,True,179579
320,350,R867,B867,True,326.0,True,183170
320,350,R868,B868,True,327.0,True,182322
320,350,R869,B869,True,327.0,True,184339
320,350,R870,B870,True,327.0,True,185051
320,350,R871,B871,True,327.0,True,183170
320,350,R872,B872,True,332.0,True,182443
320,350,R873,B873,True,328.0,True,185749
320,350,R874,B874,True,328.0,True,188222
320,350,R875,B875,True,328.0,True,366340
320,350,R876,B876,True,329.0,True,180619
320,350,R877,B877,True,329.0,True,184339
320,350,R878,B878,True,329.0,True,364976
320,350,R879,B879,True,329.0,True,371498
320,350,R880,B880,True,334.0,True,184339
320,350,R881,B881,True,330.0,True,187638
320,350,R882,B882,True,330.0,True,179579
320,350,R883,B883,True,333.0,True,185749
320,350,R884,B884,True,331.0,True,173350
320,350,R885,B885,True,331.0,True,178050
320,350,R886,B886,True,331.0,True,176700
320,350,R887,B887,True,333.0,True,167450
320,350,R888,B888,True,336.0,True,177950
320,350,R889,B889,True,332.0,True,175500
320,350,R890,B890,True,336.0,True,175900
320,350,R891,B891,True,336.0,True,177250
320,350,R892,B892,True,333.0,True,176250
320,350,R893,B893,True,333.0,True,176700
320,350,R894,B894,True,334.0,True,177950
320,350,R895,B895,True,334.0,True,176300
320,350,R896,B896,True,338.0,True,177250
320,350,R897,B897,True,339.0,True,173350
320,350,R898,B898,True,335.0,True,177350
320,350,R899,B899,True,338.0,True,174050
320,350,R900,B900,True,335.0,True,177250
320,350,R901,B901,True,335.0,True,157500
320,350,R902,B902,True,336.0,True,176800
320,350,R903,B903,True,336.0,True,351800
320,350,R904,B904,True,336.0,True,176250
320,350,R905,B905,True,336.0,True,178050
320,350,R906,B906,True,336.0,True,174050
320,350,R907,B907,True,336.0,True,176700
320,350,R908,B908,True,339.0,True,167450
320,350,R909,B909,True,336.0,True,177250
320,350,R910,B910,True,337.0,True,178150
320,350,R911,B911,True,337.0,True,176250
320,350,R912,B912,True,337.0,True,178050
320,350,R913,B913,True,338.0,True,177150
320,350,R914,B914,True,338.0,True,173650
320,350,R915,B915,True,342.0,False,157500
320,350,R916,B916,True,339.0,True,356100
320,350,R917,B917,True,339.0,True,176700
320,350,R918,B918,True,339.0,True,173650
320,350,R919,B919,True,340.0,False,178300
320,350,R920,B920,True,340.0,False,178050
320,350,R921,B921,True,340.0,False,176250
320,350,R922,B922,True,340.0,False,176700
320,350,R923,B923,True,341.0,False,178250
320,350,R924,B924,True,341.0,False,178050
320,350,R925,B925,True,341.0,False,177150
320,350,R926,B926,True,344.0,False,175400
320,350,R927,B927,True,341.0,False,175500
320,350,R928,B928,True,341.0,False,171000
320,350,R929,B929,True,341.0,False,174450
320,350,R930,B930,True,342.0,False,178250
320,350,R931,B931,True,342.0,False,178400
320,350,R932,B932,True,342.0,False,178050
320,350,R933,B933,True,342.0,False,176250
320,350,R934,B934,True,342.0,False,177450
320,350,R935,B935,True,342.0,False,176100
320,350,R936,B936,True,342.0,False,178050
320,350,R937,B937,True,342.0,False,175800
320,350,R938,B938,True,342.0,False,177250
320,350,R939,B939,True,343.0,False,178150
320,350,R940,B940,True,343.0,False,178050
320,350,R941,B941,True,343.0,False,176800
320,350,R942,B942,True,344.0,False,178050
320,350,R943,B943,True,344.0,False,354700
320,350,R944,B944,True,348.0,False,174050
320,350,R945,B945,True,348.0,False,176300
320,350,R946,B946,True,344.0,False,177250
320,350,R947,B947,True,345.0,False,355900
320,350,R948,B948,True,345.0,False,174050
320,350,R949,B949,True,345.0,False,176800
320,350,R950,B950,True,345.0,False,176700
320,350,R951,B951,True,346.0,False,175500
320,350,R952,B952,True,346.0,False,175900
320,350,R953,B953,True,346.0,False,176250
320,350,R954,B954,True,347.0,False,176250
320,350,R955,B955,True,347.0,False,178050
320,350,R956,B956,True,347.0,False,176250
320,350,R957,B957,True,347.0,False,178050
320,350,R958,B958,True,347.0,False,353400
320,350,R959,B959,True,348.0,False,178050
320,350,R960,B960,True,348.0,False,352500
320,350,R961,B961,True,348.0,False,176700
320,350,R962,B962,True,348.0,False,173600
320,350,R963,B963,True,349.0,False,177950
320,350,R964,B964,True,350.0,False,177950
320,350,R965,B965,True,350.0,False,177450
320,350,R966,B966,True,350.0,False,176800
320,350,R967,B967,True,350.0,False,177250
340,370,R810,B810,False,,False,218945
340,370,R828,B828,False,,False,218876
340,370,R836,B836,False,,False,214454
340,370,R849,B849,False,,False,218397
340,370,R915,B915,False,,False,161470
340,370,R919,B919,True,340.0,True,194651
340,370,R920,B920,True,340.0,True,190628
340,370,R921,B921,True,340.0,True,193852
340,370,R922,B922,True,343.0,True,189640
340,370,R923,B923,True,341.0,True,196635
340,370,R924,B924,True,341.0,True,186516
340,370,R925,B925,False,,False,182337
340,370,R926,B926,False,,False,181773
340,370,R927,B927,True,341.0,True,181356
340,370,R928,B928,False,,False,176192
340,370,R929,B929,False,,False,179794
340,370,R930,B930,True,346.0,True,188278
340,370,R931,B931,True,345.0,True,198044
340,370,R932,B932,True,345.0,True,190628
340,370,R933,B933,True,342.0,True,185051
340,370,R934,B934,False,,False,184618
340,370,R935,B935,True,342.0,True,196600
340,370,R936,B936,True,342.0,True,186516
340,370,R937,B937,True,344.0,True,199633
340,370,R938,B938,False,,False,182635
340,370,R939,B939,True,343.0,True,187527
340,370,R940,B940,True,348.0,True,186516
340,370,R941,B941,True,344.0,True,184155
340,370,R942,B942,True,347.0,True,184339
340,370,R943,B943,True,344.0,True,365098
340,370,R944,B944,False,,False,179579
340,370,R945,B945,True,348.0,True,181627
340,370,R946,B946,False,,False,182635
340,370,R947,B947,True,345.0,True,371063
340,370,R948,B948,False,,False,179653
340,370,R949,B949,True,347.0,True,184155
340,370,R950,B950,True,345.0,True,183170
340,370,R951,B951,True,346.0,True,182625
340,370,R952,B952,False,,False,180619
340,370,R953,B953,True,346.0,True,185051
340,370,R954,B954,False,,False,181924
340,370,R955,B955,True,347.0,True,184339
340,370,R956,B956,True,347.0,True,185051
340,370,R957,B957,True,350.0,True,186516
340,370,R958,B958,True,347.0,True,366340
340,370,R959,B959,True,348.0,True,184339
340,370,R960,B960,True,348.0,True,370102
340,370,R961,B961,True,348.0,True,183170
340,370,R962,B962,True,348.0,True,179405
340,370,R963,B963,True,349.0,True,185531
340,370,R964,B964,True,350.0,True,185403
340,370,R965,B965,True,351.0,True,184618
340,370,R966,B966,True,350.0,True,184155
340,370,R967,B967,False,,False,182635
340,370,R968,B968,False,,False,177350
340,370,R969,B969,True,355.0,True,177450
340,370,R970,B970,True,351.0,True,176300
340,370,R971,B971,True,352.0,True,177950
340,370,R972,B972,True,352.0,True,178050
340,370,R973,B973,True,352.0,True,176700
340,370,R974,B974,True,352.0,True,354500
340,370,R975,B975,False,,False,177250
340,370,R976,B976,False,,False,157500
340,370,R977,B977,False,,False,177350
340,370,R978,B978,False,,False,175500
340,370,R979,B979,False,,False,174050
340,370,R980,B980,True,354.0,True,176800
340,370,R981,B981,False,,False,167450
340,370,R982,B982,True,359.0,True,178050
340,370,R983,B983,True,354.0,True,178050
340,370,R984,B984,True,354.0,True,178250
340,370,R985,B985,True,354.0,True,176250
340,370,R986,B986,True,354.0,True,175800
340,370,R987,B987,False,,False,169000
340,370,R988,B988,False,,False,173650
340,370,R989,B989,True,355.0,True,175800
340,370,R990,B990,True,356.0,True,178050
340,370,R991,B991,True,355.0,True,176800
340,370,R992,B992,True,355.0,True,176700
340,370,R993,B993,False,,False,177250
340,370,R994,B994,False,,False,177350
340,370,R995,B995,False,,False,174500
340,370,R996,B996,False,,False,174450
340,370,R997,B997,False,,False,177250
340,370,R998,B998,True,357.0,True,175500
340,370,R999,B999,True,357.0,True,176250
340,370,R1000,B1000,False,,False,157500
340,370,R1001,B1001,False,,False,177250
340,370,R1002,B1002,True,361.0,False,175800
340,370,R1003,B1003,True,360.0,False,178050
340,370,R1004,B1004,True,361.0,False,355900
340,370,R1005,B1005,True,361.0,False,178050
340,370,R1006,B1006,True,361.0,False,352500
340,370,R1007,B1007,False,,False,177150
340,370,R1008,B1008,True,362.0,False,178250
340,370,R1009,B1009,True,362.0,False,355900
340,370,R1010,B1010,False,,False,177150
340,370,R1011,B1011,False,,False,177250
340,370,R1012,B1012,True,363.0,False,178050
340,370,R1013,B1013,True,363.0,False,176250
340,370,R1014,B1014,True,363.0,False,175800
340,370,R1015,B1015,True,363.0,False,176700
340,370,R1016,B1016,True,363.0,False,176400
340,370,R1017,B1017,False,,False,177250
340,370,R1018,B1018,True,364.0,False,177950
340,370,R1019,B1019,True,364.0,False,175800
340,370,R1020,B1020,False,,False,177250
340,370,R1021,B1021,True,365.0,False,178050
340,370,R1022,B1022,True,365.0,False,174050
340,370,R1023,B1023,True,365.0,False,176700
340,370,R1024,B1024,True,366.0,False,178250
340,370,R1025,B1025,False,,False,174850
340,370,R1026,B1026,True,370.0,False,175800
340,370,R1027,B1027,True,366.0,False,174050
340,370,R1028,B1028,False,,False,174450
340,370,R1029,B1029,False,,False,177150
340,370,R1030,B1030,True,368.0,False,178050
340,370,R1031,B1031,True,368.0,False,178250
340,370,R1032,B1032,True,369.0,False,176800
340,370,R1033,B1033,False,,False,177250
340,370,R1034,B1034,False,,False,177350
340,370,R1035,B1035,True,370.0,False,177450
340,370,R1036,B1036,True,370.0,False,348100
340,370,R1037,B1037,True,370.0,False,353400
360,390,R915,B915,False,,False,189264
360,390,R925,B925,False,,False,208275
360,390,R926,B926,False,,False,226385
360,390,R928,B928,False,,False,212538
360,390,R929,B929,False,,False,217209
360,390,R934,B934,False,,False,234794
360,390,R938,B938,False,,False,209564
360,390,R944,B944,False,,False,218286
360,390,R946,B946,False,,False,209564
360,390,R948,B948,False,,False,207670
360,390,R952,B952,False,,False,204218
360,390,R954,B954,False,,False,198947
360,390,R967,B967,False,,False,198793
360,390,R968,B968,False,,False,187626
360,390,R975,B975,False,,False,182443
